Date,TATASTEEL.NS,JSWSTEEL.NS,HINDALCO.NS,VEDL.NS,JINDALSTEL.NS,SAIL.NS,HINDZINC.NS,NATIONALUM.NS,NMDC.NS,COALINDIA.NS,MOIL.NS,APLAPOLLO.NS,RATNAMANI.NS,WELCORP.NS,SARDAEN.NS,MAITHANALL.NS,GMDCLTD.NS,AIAENG.NS
2021-07-27,56.14860534667969,681.12255859375,405.7251892089844,139.53103637695312,414.7709655761719,114.18769073486328,217.30307006835938,74.852294921875,108.36946868896484,105.84151458740234,164.90997314453125,869.7171630859375,1350.44970703125,137.09054565429688,75.3061294555664,1101.2906494140625,60.661502838134766,1975.500244140625
2021-07-28,57.598045349121094,691.7134399414062,404.70440673828125,141.9752655029297,414.67218017578125,117.79593658447266,214.45497131347656,73.43513488769531,108.15217590332031,107.03032684326172,169.86180114746094,889.7138671875,1358.54638671875,135.53271484375,79.06727600097656,1082.923583984375,60.150177001953125,1953.64794921875
2021-07-29,61.54762649536133,717.3040771484375,445.3401794433594,151.6995849609375,432.3577575683594,124.9244155883789,219.4051971435547,79.83386993408203,113.46044921875,105.61861419677734,171.63357543945312,890.2603149414062,1359.9503173828125,130.85916137695312,80.18531036376953,1151.923095703125,66.00715637207031,1967.37939453125
2021-07-30,60.52224349975586,706.329833984375,432.4106140136719,158.66432189941406,426.5778503417969,125.01242065429688,217.3369598388672,80.30625915527344,112.49811553955078,106.47307586669922,172.9510498046875,867.4815063476562,1401.544921875,126.8729019165039,78.6112289428711,1143.8199462890625,64.79857635498047,1969.34814453125
2021-08-02,59.498992919921875,715.6747436523438,433.38275146484375,164.65660095214844,419.4147033691406,122.76827239990234,220.0494384765625,81.59459686279297,111.84623718261719,106.91885375976562,169.7709503173828,881.0693359375,1403.4385986328125,126.368896484375,82.5390853881836,1193.371826171875,64.19428253173828,1933.9615478515625
2021-08-03,59.37873840332031,709.54052734375,436.2991943359375,164.47265625,416.6976013183594,122.41627502441406,217.8455352783203,81.12220001220703,112.46707916259766,107.17891693115234,170.08895874023438,894.01123046875,1407.02978515625,127.42273712158203,79.76850128173828,1204.9127197265625,63.77592849731445,1963.7867431640625
2021-08-04,59.75849533081055,716.2018432617188,430.3691101074219,163.4739227294922,410.96710205078125,121.05217742919922,216.7605438232422,80.17742156982422,111.25641632080078,107.51327514648438,167.045166015625,857.3714599609375,1386.1019287109375,126.32308197021484,76.89984130859375,1187.1348876953125,65.12396240234375,1954.7801513671875
2021-08-05,61.04127502441406,731.5370483398438,430.7579650878906,163.92074584960938,420.2544860839844,125.89250183105469,216.62496948242188,82.96881103515625,111.78414154052734,108.07052612304688,168.2717742919922,848.6773071289062,1414.898193359375,122.1993637084961,78.45430755615234,1160.91015625,64.101318359375,1918.1629638671875
2021-08-06,60.29227828979492,725.8821411132812,429.83441162109375,165.12966918945312,416.64825439453125,124.0883560180664,215.9129180908203,80.90748596191406,110.72870635986328,108.55349731445312,166.3637237548828,870.4873046875,1396.2230224609375,122.97828674316406,75.98284149169922,1162.825439453125,65.40287017822266,1918.11376953125
2021-08-09,59.589717864990234,716.2976684570312,422.59197998046875,162.7117156982422,413.1407165527344,118.0159683227539,215.3704071044922,71.07318878173828,108.30738830566406,106.43592071533203,165.2733917236328,871.1828002929688,1359.6563720703125,123.59699249267578,74.59019470214844,1160.32080078125,62.98569869995117,1932.97705078125
2021-08-10,57.9609375,692.144775390625,415.0578308105469,160.1886749267578,395.6528015136719,111.987548828125,209.7759246826172,67.25112915039062,104.55123901367188,105.65575408935547,157.64120483398438,833.3009643554688,1357.305908203125,118.26666259765625,70.89769744873047,1087.1961669921875,59.87127685546875,1938.5386962890625
2021-08-11,60.18046188354492,717.9749145507812,424.48760986328125,170.5437774658203,416.30242919921875,118.58799743652344,214.38714599609375,70.72962188720703,106.66213989257812,106.95603942871094,156.59632873535156,824.830322265625,1400.140869140625,121.40775299072266,72.97687530517578,1129.135986328125,59.592376708984375,1918.4583740234375
2021-08-12,60.566558837890625,717.7833251953125,428.0115661621094,170.0707244873047,419.16766357421875,118.80802154541016,216.8622589111328,72.61919403076172,107.68653106689453,107.29037475585938,159.5946807861328,831.5123901367188,1374.4464111328125,123.5018081665039,75.56602478027344,1123.5374755859375,61.96305847167969,1918.5567626953125
2021-08-13,61.67631912231445,717.9270629882812,432.71014404296875,172.75146484375,419.16766357421875,117.88394927978516,217.60821533203125,71.93206787109375,106.6310806274414,106.80742645263672,165.00083923339844,798.4745483398438,1384.6328125,120.93182373046875,73.96741485595703,1112.5860595703125,61.40524673461914,1897.8858642578125
2021-08-16,64.11316680908203,730.0035400390625,432.41650390625,176.8777313232422,425.1451721191406,118.36798095703125,224.35549926757812,71.45967864990234,107.03463745117188,105.50716400146484,158.68609619140625,804.5355834960938,1364.3253173828125,119.07573699951172,75.02661895751953,1048.792236328125,59.87127685546875,1976.14013671875
2021-08-17,63.45067596435547,713.3264770507812,427.3753356933594,159.34767150878906,409.9790954589844,114.40771484375,215.40431213378906,69.31245422363281,103.99247741699219,103.4638671875,155.27886962890625,808.0380859375,1378.984619140625,113.65022277832031,73.1975326538086,1045.8455810546875,57.547080993652344,1959.9478759765625
2021-08-18,63.31354904174805,706.8090209960938,417.9292297363281,155.53677368164062,403.11236572265625,112.9996109008789,217.8455352783203,67.55172729492188,103.6510009765625,102.7951889038086,155.96031188964844,806.7464599609375,1385.1876220703125,109.31932830810547,73.56905364990234,1016.4778442382812,57.547080993652344,1959.0618896484375
2021-08-20,58.04533004760742,656.1549072265625,395.1214904785156,141.5284423828125,372.33551025390625,104.72706604003906,208.9282989501953,62.9566764831543,93.7484359741211,100.75190734863281,150.64505004882812,797.9280395507812,1374.9034423828125,104.98843383789062,69.89356994628906,969.2339477539062,58.19785690307617,1929.3843994140625
2021-08-23,57.33010482788086,655.7716064453125,398.2538757324219,143.99899291992188,359.2442626953125,101.33882904052734,210.38623046875,64.20206451416016,91.140869140625,99.52593231201172,144.33030700683594,766.8027954101562,1355.5428466796875,104.56010437011719,66.40137481689453,905.3910522460938,55.36233901977539,1898.3287353515625
2021-08-24,59.2711296081543,662.9120483398438,411.95806884765625,150.54318237304688,368.28460693359375,104.90306091308594,214.45497131347656,69.05479431152344,96.07662200927734,101.19770812988281,145.2843017578125,752.9418334960938,1354.00830078125,109.98562622070312,67.07504272460938,952.53662109375,56.98927688598633,1894.8836669921875
2021-08-25,58.661399841308594,655.4360961914062,421.5999755859375,152.46177673339844,370.90289306640625,105.03509521484375,214.31932067871094,69.74191284179688,97.00790405273438,103.16667938232422,148.82781982421875,769.088134765625,1352.963623046875,114.69725036621094,68.02611541748047,940.6519775390625,58.75566864013672,1907.5322265625
2021-08-26,58.02212142944336,644.0784912109375,415.1394348144531,151.1476593017578,366.8026123046875,101.42683410644531,213.81072998046875,67.68057250976562,92.22734832763672,102.01502990722656,146.601806640625,803.7655029296875,1355.5101318359375,111.74652862548828,65.96051025390625,916.8336791992188,58.43027877807617,1917.4215087890625
2021-08-27,58.406105041503906,649.3499145507812,428.6478271484375,153.8021697998047,367.0495910644531,104.0670166015625,215.7772979736328,73.00569152832031,94.49345397949219,102.94377899169922,147.4195098876953,817.7258911132812,1416.8570556640625,113.07911682128906,68.27873992919922,918.1105346679688,65.63528442382812,1911.488037109375
2021-08-30,60.78809356689453,658.02392578125,438.5833740234375,156.95599365234375,376.8804626464844,106.92721557617188,219.7442626953125,75.53941345214844,96.57330322265625,106.69598388671875,150.46331787109375,817.2539672851562,1403.340576171875,113.88817596435547,71.36970520019531,950.916015625,64.89154052734375,1941.106201171875
2021-08-31,61.19528579711914,659.0302734375,458.405517578125,159.16366577148438,372.434326171875,107.01521301269531,218.18458557128906,77.94430541992188,95.64202880859375,108.36774444580078,151.4173126220703,824.755859375,1409.086669921875,113.22188568115234,72.00869750976562,948.0185546875,65.21693420410156,1999.1064453125
2021-09-01,59.547515869140625,648.5352783203125,448.4210510253906,156.66690063476562,366.35797119140625,105.65113067626953,218.8627166748047,76.01180267333984,94.49345397949219,107.14177703857422,152.32589721679688,833.0277709960938,1407.55224609375,110.08080291748047,71.48859405517578,957.4476318359375,63.589988708496094,1962.0712890625
2021-09-02,60.1340446472168,656.5862426757812,447.2953796386719,160.74058532714844,373.2247314453125,106.35517883300781,220.5241241455078,76.91363525390625,95.1763916015625,107.8271255493164,154.552001953125,846.2925415039062,1395.831298828125,112.0320816040039,71.02296447753906,946.9872436523438,63.404052734375,1979.13037109375
2021-09-03,60.91679000854492,662.1931762695312,451.5534362792969,162.0546875,387.8968200683594,107.76325988769531,220.4224090576172,80.64981842041016,95.98348999023438,111.4441909790039,153.8705596923828,844.1810913085938,1390.86865234375,111.55615997314453,70.63658905029297,974.3414306640625,63.17163848876953,2073.81982421875
2021-09-06,60.63618087768555,658.1197509765625,459.33544921875,165.65533447265625,385.6243896484375,106.8832015991211,222.4567413330078,85.2019271850586,95.39369201660156,111.4441909790039,159.68556213378906,846.0938720703125,1382.8045654296875,111.84171295166016,70.02235412597656,962.3585815429688,66.89035034179688,2054.832275390625
2021-09-07,60.28594970703125,655.3881225585938,452.5323181152344,163.97329711914062,395.0599670410156,105.82713317871094,223.06704711914062,82.71114349365234,93.96573638916016,112.09146118164062,159.8218231201172,876.846435546875,1390.8033447265625,112.41281127929688,68.64034271240234,951.9964599609375,64.28724670410156,2041.927001953125
2021-09-08,60.3344841003418,658.5031127929688,446.6590576171875,167.04656982421875,391.0584716796875,105.60712432861328,223.7451934814453,82.79704284667969,94.52449798583984,113.57636260986328,158.2797088623047,914.0327758789062,1398.9981689453125,112.6507797241211,70.07684326171875,953.4697265625,63.822410583496094,2017.6488037109375
2021-09-09,61.058143615722656,660.3241577148438,453.755859375,168.66702270507812,395.5539855957031,107.54325103759766,223.40614318847656,84.1283187866211,94.36929321289062,113.19561767578125,153.04574584960938,933.7561645507812,1397.72509765625,118.9329605102539,69.22979736328125,945.80859375,63.77592849731445,2069.418701171875
2021-09-13,61.752281188964844,665.5477905273438,468.24322509765625,172.4108123779297,398.6662292480469,105.82713317871094,227.44090270996094,86.533203125,94.08989715576172,117.72650909423828,151.7840118408203,921.4600830078125,1410.4578857421875,116.22019958496094,69.45765686035156,993.4943237304688,64.00834655761719,2072.6328125
2021-09-14,61.28178405761719,664.8289184570312,467.8516540527344,169.42137145996094,396.2950134277344,106.17914581298828,225.8134307861328,84.30010223388672,94.30719757080078,117.80265808105469,157.3917999267578,934.0045166015625,1410.1641845703125,117.98110961914062,72.31085968017578,984.4580688476562,64.24076080322266,2081.681396484375
2021-09-15,61.399932861328125,667.7042846679688,476.5146484375,171.6564483642578,397.0854187011719,106.26716613769531,226.79673767089844,82.45347595214844,95.76619720458984,122.63811492919922,158.37315368652344,923.6211547851562,1410.4578857421875,118.17147827148438,72.29600524902344,1016.7233276367188,65.6817626953125,2117.579345703125
2021-09-16,60.62563705444336,660.803466796875,473.0885925292969,172.71815490722656,390.3668518066406,105.25509643554688,227.1018829345703,82.79704284667969,94.43136596679688,123.58998107910156,158.13949584960938,950.0515747070312,1405.13623046875,117.93351745605469,72.01365661621094,1053.5557861328125,65.44935607910156,2073.869140625
2021-09-17,58.479949951171875,653.950439453125,463.05517578125,168.75082397460938,381.96868896484375,101.33882904052734,227.0001220703125,80.86454010009766,91.51337432861328,119.32560729980469,152.25131225585938,939.9166259765625,1441.9422607421875,115.74427795410156,70.08675384521484,1033.568115234375,63.915382385253906,2074.511962890625
2021-09-20,52.87627029418945,606.890625,435.010498046875,160.1177215576172,346.8940124511719,94.58888244628906,219.20176696777344,73.64984893798828,84.43568420410156,117.42190551757812,148.2791290283203,912.6913452148438,1428.8302001953125,116.5533447265625,66.58464813232422,947.3800659179688,61.54469299316406,2038.8609619140625
2021-09-21,54.52614974975586,641.1552124023438,441.4710693359375,163.66595458984375,357.2681884765625,99.4166488647461,216.0485076904297,76.09769439697266,85.73946380615234,119.09717559814453,146.64353942871094,876.9706420898438,1421.9947509765625,119.69442749023438,63.27077102661133,920.4678344726562,61.3587646484375,2026.4501953125
2021-09-22,55.10002136230469,650.3563232421875,453.2174987792969,164.7834930419922,361.56610107421875,99.50606536865234,215.50601196289062,77.94430541992188,89.7750015258789,123.43769073486328,151.643798828125,873.7413330078125,1429.750244140625,119.31369018554688,66.43109130859375,962.5296630859375,64.93801879882812,2003.3590087890625
2021-09-23,55.64434814453125,649.1103515625,473.0396728515625,167.4097442626953,366.70379638671875,98.74613952636719,218.72706604003906,79.07331085205078,88.71955108642578,127.43553924560547,151.73728942871094,907.9219970703125,1438.6890869140625,121.21737670898438,69.74991607666016,984.2278442382812,65.03099060058594,1984.6187744140625
2021-09-24,53.67800521850586,631.7623901367188,468.6347351074219,163.77772521972656,354.8475646972656,96.68984985351562,218.7610321044922,76.85873413085938,86.91908264160156,126.48365020751953,150.2886199951172,888.447021484375,1437.27587890625,121.45533752441406,67.84283447265625,973.008056640625,63.636470794677734,1921.8717041015625
2021-09-27,53.61048889160156,621.69873046875,471.228759765625,160.7044219970703,353.5137023925781,97.67329406738281,218.18458557128906,78.2048568725586,86.82595825195312,127.20706176757812,148.69973754882812,863.308349609375,1432.609375,119.36128234863281,65.9803237915039,970.833251953125,64.61264038085938,1958.1156005859375
2021-09-28,54.05144119262695,633.3917236328125,468.0473937988281,162.4087371826172,357.07061767578125,98.65673065185547,218.1507110595703,77.29296112060547,87.22950744628906,132.9182586669922,148.51280212402344,842.4422607421875,1445.622802734375,121.07460021972656,65.80199432373047,1048.7293701171875,65.03099060058594,1900.6591796875
2021-09-29,54.66750717163086,651.5543823242188,483.7093505859375,163.2468719482422,377.9178466796875,102.2775650024414,218.25244140625,81.9826431274414,88.71955108642578,141.4088897705078,152.29806518554688,824.15966796875,1445.55712890625,122.02644348144531,68.9870834350586,1083.9208984375,68.4708023071289,1899.7198486328125
2021-09-30,54.386905670166016,640.5321655273438,477.640380859375,160.73236083984375,384.5869445800781,101.60704803466797,211.3017120361328,81.11418151855469,88.78163146972656,140.95199584960938,152.90557861328125,816.5584106445312,1436.97998046875,137.8746795654297,70.46321868896484,1159.2467041015625,69.67938232421875,1933.639892578125
2021-10-01,54.764556884765625,646.2349243164062,474.1164245605469,159.7265625,396.8878173828125,102.63518524169922,207.60594177246094,82.93795776367188,89.1851806640625,143.69332885742188,152.7186279296875,843.4359130859375,1433.0693359375,136.11373901367188,68.97222137451172,1142.6888427734375,70.09774017333984,1907.5322265625
2021-10-04,55.87432098388672,652.8482666015625,495.0153503417969,166.68336486816406,413.38775634765625,107.5523681640625,210.0471954345703,91.23176574707031,92.13422393798828,144.6452178955078,155.75616455078125,866.6867065429688,1432.9051513671875,136.5420684814453,72.41983795166016,1178.9183349609375,71.8641357421875,1919.2015380859375
2021-10-05,55.56629180908203,651.1231079101562,484.8350524902344,169.3096160888672,416.1048278808594,106.70304107666016,211.60684204101562,88.93032836914062,91.04773712158203,150.7371063232422,155.89639282226562,847.5594482421875,1447.0030517578125,141.30130004882812,75.42660522460938,1140.4154052734375,73.63050842285156,1914.5040283203125
2021-10-06,54.007137298583984,631.8582153320312,465.844970703125,162.57635498046875,404.7425842285156,103.48451232910156,213.3699493408203,83.93669891357422,88.9989242553711,146.85353088378906,157.4385223388672,840.1072387695312,1428.008544921875,138.92169189453125,76.9076919555664,1136.5599365234375,73.25865173339844,1863.0802001953125
2021-10-07,54.399559020996094,638.8549194335938,467.4111633300781,162.4925079345703,402.7171325683594,103.26100158691406,212.5562286376953,83.84984588623047,89.6197738647461,145.21630859375,153.79348754882812,851.5836181640625,1445.9842529296875,138.16021728515625,76.18943786621094,1107.942138671875,73.53754425048828,1862.239501953125
2021-10-08,54.903812408447266,638.1840209960938,463.64251708984375,164.3085479736328,410.8683166503906,104.51264953613281,213.91246032714844,83.54588317871094,90.39584350585938,143.50296020507812,154.96176147460938,848.9505004882812,1450.65087890625,138.92169189453125,76.61048889160156,1097.4637451171875,71.8641357421875,1854.9215087890625
2021-10-11,55.41227340698242,644.4619140625,477.1998596191406,166.3760223388672,407.9536437988281,104.24444580078125,213.9463653564453,83.6761474609375,95.02117919921875,149.89950561523438,155.148681640625,872.6483764648438,1451.6038818359375,140.44464111328125,76.5857162475586,1128.4046630859375,73.44458770751953,1869.063232421875
2021-10-12,56.083194732666016,645.7557983398438,488.1142578125,174.4503631591797,413.782958984375,103.6186294555664,216.15023803710938,88.10529327392578,94.1209487915039,147.1962127685547,154.30751037597656,867.1338500976562,1445.9185791015625,136.780029296875,76.74918365478516,1115.652587890625,72.9332504272461,1832.3245849609375
2021-10-13,57.14654541015625,653.1358642578125,497.315673828125,178.50149536132812,427.4176330566406,108.84872436523438,225.71173095703125,91.40544891357422,94.1209487915039,144.7213592529297,157.81239318847656,848.9505004882812,1446.477294921875,140.11148071289062,77.85380554199219,1098.9959716796875,71.8641357421875,1830.3963623046875
2021-10-14,58.02212142944336,664.0621337890625,505.195556640625,185.45826721191406,441.1511535644531,111.03910064697266,235.10366821289062,93.44631958007812,95.33160400390625,139.96205139160156,157.85910034179688,845.2244873046875,1453.4111328125,140.58740234375,76.3083267211914,1092.323486328125,72.56138610839844,1866.2940673828125
2021-10-18,59.54118347167969,686.0585327148438,531.3314819335938,209.4019012451172,446.68402099609375,115.33047485351562,262.8725891113281,105.69160461425781,97.81500244140625,141.10427856445312,160.28915405273438,854.5147705078125,1460.4111328125,142.157958984375,84.57567596435547,1164.535400390625,71.91060638427734,1894.6268310546875
2021-10-19,57.678218841552734,662.816162109375,522.4727172851562,207.3343963623047,434.4820251464844,109.87686920166016,250.4291534423828,99.04789733886719,94.58658599853516,140.49508666992188,156.3169708251953,877.5668334960938,1455.1529541015625,133.11544799804688,79.75594329833984,1120.4468994140625,69.40047454833984,1889.4349365234375
2021-10-20,56.68238067626953,656.6820678710938,502.1121826171875,199.0644989013672,435.9146423339844,106.79244232177734,244.05482482910156,95.05297088623047,92.59986114501953,137.44912719726562,158.09275817871094,847.1123046875,1459.3594970703125,128.0230712890625,77.79932403564453,1086.6392822265625,66.1466064453125,1890.671142578125
2021-10-21,55.47556686401367,646.0911865234375,483.31781005859375,195.79566955566406,428.6033020019531,105.8984146118164,231.9503936767578,94.35820770263672,90.61314392089844,138.8959503173828,149.96148681640625,817.85009765625,1484.0721435546875,122.31200408935547,80.68720245361328,1099.5396728515625,69.44696044921875,1866.244873046875
2021-10-22,54.697044372558594,640.052978515625,460.5101013183594,180.96014404296875,420.0074768066406,104.15504455566406,218.59149169921875,89.84221649169922,88.47119903564453,133.94622802734375,150.56898498535156,811.2425537109375,1450.1907958984375,130.35507202148438,78.95348358154297,1039.0911865234375,67.63409423828125,1916.08642578125
2021-10-25,54.57256317138672,646.2349243164062,463.2509460449219,181.85415649414062,420.2051086425781,103.21630096435547,219.0322723388672,90.14617919921875,87.22950744628906,132.5755615234375,148.23240661621094,755.6990966796875,1433.989501953125,126.9284439086914,78.20055389404297,989.2199096679688,69.35399627685547,1890.7205810546875
2021-10-26,56.69715118408203,665.499755859375,475.780517578125,184.70391845703125,440.3607482910156,107.19476318359375,219.16790771484375,92.75155639648438,88.50225067138672,133.29898071289062,150.42877197265625,802.3496704101562,1452.228271484375,127.21398162841797,82.01473236083984,1124.5494384765625,68.6102523803711,1885.7264404296875
2021-10-27,55.958717346191406,656.4425659179688,469.7115173339844,176.2105255126953,425.2440185546875,104.60205841064453,219.60865783691406,88.49610900878906,87.10533142089844,132.19480895996094,149.7745361328125,784.017333984375,1445.03125,124.59642028808594,82.99551391601562,1082.8336181640625,69.30751037597656,1909.806640625
2021-10-28,54.83840560913086,639.7175903320312,458.8949890136719,168.10821533203125,409.1886901855469,102.81398010253906,215.40431213378906,85.5867691040039,83.53544616699219,126.8263168334961,147.0641326904297,800.1636962890625,1426.4969482421875,122.88311767578125,82.41596221923828,1039.8819580078125,67.86650848388672,1927.6072998046875
2021-10-29,55.5283088684082,641.346923828125,450.08514404296875,169.8683624267578,412.3009338378906,102.90338897705078,211.13217163085938,84.15380859375,88.87476348876953,125.22718811035156,145.8958282470703,794.996826171875,1408.1925048828125,127.07122802734375,81.58872985839844,1043.7867431640625,68.28486633300781,1896.4068603515625
2021-11-01,57.593833923339844,660.3241577148438,468.0473937988281,168.8346405029297,425.7380065917969,111.97785186767578,213.91246032714844,87.97503662109375,90.4268798828125,130.0245819091797,148.69973754882812,826.4449462890625,1393.4044189453125,125.21512603759766,88.34031677246094,1044.132568359375,69.1680679321289,1916.1358642578125
2021-11-02,55.43126678466797,644.8931884765625,458.5033874511719,172.10350036621094,413.88177490234375,109.38513946533203,213.47171020507812,86.62890625,88.06765747070312,128.84426879882812,150.94284057617188,838.4677734375,1417.4925537109375,123.54939270019531,86.77501678466797,1038.7945556640625,67.7735366821289,1917.124755859375
2021-11-03,55.95449447631836,651.9856567382812,468.1942443847656,173.58428955078125,417.488037109375,109.0722427368164,214.11590576171875,86.75918579101562,88.09870910644531,129.2631072998047,157.29833984375,840.3556518554688,1424.9852294921875,122.40718841552734,90.54957580566406,1020.8034057617188,67.12275695800781,1858.9761962890625
2021-11-04,55.94816970825195,651.9856567382812,462.61468505859375,174.4503631591797,418.1302795410156,110.18978118896484,216.0146484375,86.93287658691406,88.3780746459961,129.98651123046875,158.2797088623047,856.94921875,1430.4075927734375,124.40605926513672,91.21829223632812,1034.74169921875,68.14542388916016,1884.787109375
2021-11-08,56.680274963378906,657.3529663085938,459.87384033203125,181.46302795410156,419.5134582519531,111.44143676757812,217.43869018554688,87.1065673828125,90.17855072021484,130.7480010986328,159.12086486816406,868.2764282226562,1434.285400390625,122.264404296875,88.05301666259766,1077.4954833984375,67.86650848388672,1873.3648681640625
2021-11-09,56.37224197387695,648.5352783203125,454.78369140625,178.02655029296875,408.3488464355469,113.93534088134766,214.9635467529297,88.58294677734375,91.76171875,129.83421325683594,161.3172607421875,878.0636596679688,1430.276123046875,126.26215362548828,86.94839477539062,1099.0947265625,67.54112243652344,1885.1331787109375
2021-11-10,54.794097900390625,634.8773803710938,440.24749755859375,180.5689697265625,394.4671630859375,108.94749450683594,214.45497131347656,86.19468688964844,89.55770111083984,126.94055938720703,162.53225708007812,902.9042358398438,1424.1307373046875,126.73806762695312,86.2449951171875,1088.9622802734375,66.23957824707031,1865.3052978515625
2021-11-11,54.83840560913086,639.6696166992188,444.3587341308594,180.96014404296875,396.9372253417969,108.06999969482422,216.65882873535156,86.23810577392578,89.8060302734375,127.16899108886719,164.77537536621094,896.0481567382812,1422.5863037109375,133.11544799804688,86.12116241455078,1095.9808349609375,65.77473449707031,1876.7274169921875
2021-11-12,54.317283630371094,643.4554443359375,458.6502380371094,183.39080810546875,393.72613525390625,108.53184509277344,219.7442626953125,88.10529327392578,88.81267547607422,127.13089752197266,165.1024932861328,914.132080078125,1472.8001708984375,140.82537841796875,81.06861114501953,1043.7867431640625,65.82122039794922,1875.6888427734375
2021-11-15,52.553470611572266,634.0147705078125,446.26751708984375,181.3512725830078,383.6483459472656,106.63831329345703,222.72801208496094,86.62890625,87.04325103759766,121.64818572998047,164.3080596923828,907.57421875,1466.8193359375,134.49562072753906,77.88848876953125,1014.0320434570312,64.24076080322266,1857.739990234375
2021-11-16,51.85089874267578,637.2734985351562,436.1851806640625,185.9332275390625,380.4372253417969,105.8070068359375,223.473876953125,86.67233276367188,86.57760620117188,121.11512756347656,162.34532165527344,907.3258056640625,1425.3466796875,137.8746795654297,81.66797637939453,1017.6400756835938,63.915382385253906,1851.954833984375
2021-11-17,51.48168182373047,634.829345703125,435.9893798828125,188.97857666015625,377.32501220703125,104.97569274902344,225.5761260986328,85.76045227050781,85.80154418945312,118.86873626708984,162.53225708007812,902.1093139648438,1426.4639892578125,151.72398376464844,80.13736724853516,973.452880859375,63.449188232421875,1863.129638671875
2021-11-18,50.070213317871094,623.5197143554688,430.99713134765625,172.96957397460938,365.616943359375,102.06611633300781,218.99835205078125,82.28661346435547,84.31150817871094,116.81270599365234,161.4574432373047,904.6430053710938,1405.5633544921875,147.3931121826172,82.75279235839844,945.03271484375,62.796504974365234,1868.8160400390625
2021-11-22,49.16088104248047,629.7017211914062,432.8080139160156,183.47463989257812,363.9867248535156,99.15654754638672,216.1841278076172,83.45903015136719,84.18733978271484,114.64244079589844,159.07412719726562,889.5896606445312,1407.469482421875,141.06333923339844,77.16032409667969,911.86767578125,60.8384895324707,1857.3443603515625
2021-11-23,50.3001823425293,654.908935546875,440.68798828125,198.1425323486328,376.28759765625,102.57415771484375,221.54129028320312,86.02098083496094,88.31599426269531,118.94487762451172,160.10223388671875,903.8978271484375,1417.656982421875,142.82424926757812,79.25069427490234,932.3795776367188,62.51679611206055,1836.77490234375
2021-11-24,49.72842025756836,654.8610229492188,442.5478210449219,193.11349487304688,378.46124267578125,102.15848541259766,223.94859313964844,84.82440185546875,88.78163146972656,121.15320587158203,160.89663696289062,919.3486328125,1452.06396484375,145.7273712158203,78.7999267578125,944.39013671875,63.86875915527344,1846.86181640625
2021-11-25,49.52376937866211,652.6087036132812,437.6044921875,205.40664672851562,376.97918701171875,101.55809783935547,224.89797973632812,85.8880386352539,88.78163146972656,120.73439025878906,161.13031005859375,911.0519409179688,1432.9051513671875,160.0050506591797,82.51007843017578,992.63037109375,65.31396484375,1838.3077392578125
2021-11-26,46.935028076171875,602.5296630859375,408.1894226074219,197.75140380859375,350.1544494628906,95.73894500732422,223.9824981689453,78.08808898925781,84.37359619140625,118.71644592285156,160.14895629882812,881.4419555664062,1398.6622314453125,161.6707763671875,78.69094848632812,956.7467651367188,62.796504974365234,1838.752685546875
2021-11-29,47.03840255737305,599.6063842773438,411.2728576660156,193.7840576171875,348.4254150390625,94.81526947021484,223.6773681640625,78.30967712402344,83.78378295898438,117.4599838256836,157.6721954345703,893.4647827148438,1340.857177734375,162.71778869628906,76.11514282226562,934.2083129882812,60.69862747192383,1827.6273193359375
2021-11-30,45.20075225830078,583.12109375,404.02923583984375,189.34176635742188,339.43438720703125,92.4137191772461,225.8473663330078,78.30967712402344,82.47999572753906,115.7466049194336,157.9993133544922,918.1066284179688,1450.5194091796875,157.1019287109375,78.0024185180664,959.8606567382812,60.41891860961914,1876.62841796875
2021-12-01,45.67967987060547,610.7244873046875,415.9225158691406,194.03550720214844,343.04071044921875,94.72289276123047,225.54217529296875,79.72785186767578,85.42903900146484,118.4499282836914,157.3917999267578,916.0697021484375,1438.5245361328125,158.196533203125,77.1504135131836,954.9674072265625,61.397918701171875,1859.767333984375
2021-12-02,46.93924331665039,619.8776245117188,422.97039794921875,188.81094360351562,349.80865478515625,96.57025146484375,226.01686096191406,80.92444610595703,87.91244506835938,121.30550384521484,157.29833984375,940.5127563476562,1392.1883544921875,162.00390625,77.44762420654297,978.9886474609375,61.770877838134766,1841.670166015625
2021-12-03,47.17554473876953,617.7689819335938,415.67779541015625,188.47564697265625,355.1439208984375,96.0622329711914,235.7478790283203,81.27898406982422,90.61314392089844,121.64818572998047,158.5133514404297,919.447998046875,1342.138671875,157.1019287109375,77.85380554199219,969.4494018554688,63.12284469604492,1820.1611328125
2021-12-06,46.78733825683594,616.1395874023438,412.4475402832031,187.58160400390625,352.52569580078125,95.04618835449219,236.6633758544922,79.9494400024414,88.7505874633789,119.87288665771484,158.7469940185547,898.3832397460938,1273.357421875,157.6730194091797,74.85199737548828,950.0247802734375,63.12284469604492,1795.586181640625
2021-12-07,48.475189208984375,633.2000732421875,433.1506652832031,192.30331420898438,363.5421142578125,99.52601623535156,239.78271484375,85.62212371826172,90.20958709716797,121.5674819946289,162.7191925048828,909.7601318359375,1256.4661865234375,156.5308074951172,77.18509674072266,997.572998046875,62.61003112792969,1830.544677734375
