Date,^CNXFMCG,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS,MARICO.NS,COLPAL.NS,EMAMILTD.NS,PGHH.NS,VBL.NS,JUBLFOOD.NS,UBL.NS,MCDOWELL-N.NS,RADICO.NS,BAJAJCON.NS,GILLETTE.NS,TATACONSUM.NS,ITC.NS,DMART.NS,FCONSUMER.NS
2020-12-07,32866.8984375,2137.654541015625,1687.1826171875,3393.25634765625,485.9241027832031,703.046875,378.4091796875,1429.5631103515625,396.7606506347656,10429.9013671875,189.01663208007812,505.31939697265625,1076.6826171875,,466.6951599121094,178.7168426513672,5418.099609375,550.3450927734375,174.70620727539062,2526.449951171875,8.25
2020-12-08,32849.8515625,2141.30224609375,1683.042236328125,3408.637939453125,486.4564514160156,695.2237548828125,372.4079284667969,1448.964111328125,399.3058166503906,10405.77734375,194.54330444335938,507.7491760253906,1094.2872314453125,,456.4936218261719,176.41310119628906,5404.04931640625,545.4022827148438,174.1042022705078,2652.10009765625,8.350000381469727
2020-12-09,33125.5,2171.811279296875,1687.8167724609375,3391.5263671875,486.0208435058594,693.698486328125,376.5190734863281,1451.97412109375,399.4472351074219,10373.8994140625,199.37777709960938,499.44830322265625,1121.1365966796875,,457.4345397949219,179.11557006835938,5425.9521484375,548.0675659179688,176.64117431640625,2625.300048828125,8.75
2020-12-10,34054.80078125,2227.001953125,1763.090087890625,3496.860107421875,497.87744140625,716.9218139648438,381.9532775878906,1468.133544921875,394.73394775390625,10655.8193359375,200.1578826904297,511.36895751953125,1119.022216796875,,454.4632263183594,176.9004364013672,5477.2763671875,562.023681640625,182.91908264160156,2622.050048828125,8.800000190734863
2020-12-11,34364.8515625,2250.025390625,1767.73974609375,3490.31494140625,497.2966613769531,715.0029296875,392.16009521484375,1457.9007568359375,402.7936096191406,10785.6689453125,199.98207092285156,525.2532958984375,1138.298583984375,,450.8976135253906,179.29278564453125,5591.04443359375,558.631591796875,186.01504516601562,2685.10009765625,8.800000190734863
2020-12-14,34411.6484375,2246.235595703125,1786.0596923828125,3531.64404296875,497.10308837890625,711.7063598632812,391.3567810058594,1505.2689208984375,402.03948974609375,10851.85546875,198.19113159179688,522.3773193359375,1138.987060546875,,455.6517333984375,179.95733642578125,5684.18603515625,559.2130126953125,185.67103576660156,2671.949951171875,8.899999618530273
2020-12-15,33967.8984375,2198.1982421875,1747.4503173828125,3520.984375,497.3450622558594,711.2635498046875,386.0643615722656,1486.284423828125,400.0599670410156,10825.255859375,202.0477294921875,512.0433959960938,1139.4298095703125,,459.6630554199219,187.48880004882812,5533.85302734375,553.688720703125,183.65008544921875,2640.050048828125,8.75
2020-12-16,34195.8515625,2220.8427734375,1760.2801513671875,3508.875732421875,497.15155029296875,709.14794921875,390.458984375,1492.3502197265625,394.4040832519531,10663.5263671875,214.2327423095703,530.8070068359375,1138.0528564453125,,456.0974426269531,194.84300231933594,5572.40673828125,565.609619140625,184.03707885742188,2627.050048828125,8.75
2020-12-17,34013.55078125,2193.69775390625,1758.5413818359375,3487.509765625,495.0705871582031,707.7210693359375,390.6007080078125,1484.154541015625,393.602783203125,10638.7841796875,215.62815856933594,556.3641357421875,1125.31640625,,453.4727783203125,194.13417053222656,5564.74365234375,559.5038452148438,183.22007751464844,2556.050048828125,8.649999618530273
2020-12-18,34102.69921875,2210.894775390625,1764.055419921875,3478.8603515625,492.9896240234375,708.7050170898438,386.82037353515625,1481.8856201171875,396.5721130371094,10466.0634765625,212.94723510742188,547.09130859375,1118.7762451171875,,454.3641357421875,190.58998107910156,5484.798828125,555.869384765625,184.467041015625,2637.050048828125,8.600000381469727
2020-12-21,33151.1015625,2184.8388671875,1747.7098388671875,3388.674560546875,487.4243469238281,692.2716064453125,375.05419921875,1427.5721435546875,397.0906066894531,10429.044921875,199.46566772460938,531.3822021484375,1071.91259765625,,443.02362060546875,178.98268127441406,5392.46044921875,545.4022827148438,174.5342254638672,2682.39990234375,8.199999809265137
2020-12-22,33329.05078125,2189.62353515625,1782.385009765625,3394.612060546875,488.0534362792969,701.2263793945312,376.9915466308594,1432.433837890625,394.309814453125,10376.419921875,199.80625915527344,537.2334594726562,1077.2236328125,,438.66571044921875,185.4951629638672,5411.66650390625,558.243896484375,174.92120361328125,2625.75,7.849999904632568
2020-12-23,33966.0,2245.856201171875,1799.5955810546875,3389.89013671875,493.7639465332031,701.4232177734375,383.0873718261719,1451.464599609375,396.195068359375,10499.560546875,198.89431762695312,546.6053466796875,1112.6785888671875,,445.0044860839844,190.81149291992188,5515.59423828125,586.640625,178.6621551513672,2661.85009765625,8.199999809265137
2020-12-24,34115.6484375,2276.081298828125,1783.61474609375,3383.251220703125,498.0225830078125,709.4923095703125,379.2597961425781,1452.8536376953125,403.6891174316406,10550.6640625,201.7071075439453,537.0252075195312,1107.810302734375,,444.45977783203125,188.64065551757812,5509.91748046875,582.4732666015625,179.3931427001953,2673.10009765625,8.350000381469727
2020-12-28,34181.1015625,2263.43212890625,1786.5928955078125,3369.506103515625,508.18536376953125,715.642578125,384.45770263671875,1466.327880859375,397.32623291015625,10439.2734375,197.09239196777344,540.595458984375,1144.593017578125,,443.96453857421875,194.48858642578125,5514.74169921875,583.8784790039062,180.1671142578125,2678.0,8.350000381469727
2020-12-29,34181.94921875,2259.07373046875,1754.4393310546875,3359.921630859375,511.9601135253906,729.32080078125,384.97747802734375,1458.178466796875,398.88165283203125,10529.0146484375,198.26803588867188,536.1525268554688,1128.2669677734375,,442.72650146484375,194.62149047851562,5503.38916015625,580.1471557617188,181.93008422851562,2665.699951171875,8.25
2020-12-30,34313.69921875,2280.20263671875,1765.6407470703125,3351.13232421875,522.2196044921875,737.193115234375,381.29168701171875,1462.2530517578125,399.1644592285156,10642.1142578125,198.35592651367188,531.9971313476562,1140.75732421875,,447.33203125,191.25450134277344,5483.3798828125,576.0281372070312,181.58609008789062,2680.300048828125,8.399999618530273
2020-12-31,34177.1015625,2269.5908203125,1766.697265625,3344.072509765625,516.8478393554688,728.336669921875,380.53564453125,1449.5196533203125,399.4472351074219,10536.7236328125,201.30056762695312,553.616943359375,1166.7708740234375,,452.9280090332031,189.88111877441406,5476.61474609375,571.7154541015625,179.7371368408203,2763.60009765625,8.5
2021-01-04,34619.69921875,2299.0576171875,1765.515869140625,3322.145263671875,525.8974609375,746.0001220703125,394.2392578125,1459.567626953125,401.0025939941406,10466.2060546875,209.03570556640625,544.91943359375,1165.098876953125,,457.7316589355469,203.437744140625,5454.712890625,585.3807373046875,183.5210723876953,2898.449951171875,8.449999809265137
2021-01-05,34720.25,2321.8447265625,1782.836669921875,3320.462646484375,521.5904541015625,748.1650390625,396.6492004394531,1480.72802734375,402.7464904785156,10569.6962890625,212.37588500976562,550.5425415039062,1163.525390625,,459.8115539550781,204.05796813964844,5603.15380859375,590.7596435546875,181.84408569335938,2991.14990234375,8.449999809265137
2021-01-06,34327.3515625,2290.3408203125,1778.705810546875,3309.802978515625,516.9446411132812,732.8140869140625,395.6568603515625,1479.477783203125,424.4745178222656,10692.9794921875,210.98049926757812,553.1111450195312,1200.898193359375,,476.5995178222656,198.8745574951172,5539.81396484375,586.3014526367188,176.64117431640625,2914.949951171875,8.25
2021-01-07,34032.3515625,2244.435546875,1741.4364013671875,3322.05224609375,518.00927734375,721.6451416015625,394.8535461425781,1474.3846435546875,425.65283203125,10686.1259765625,216.56210327148438,567.6797485351562,1226.91162109375,,483.384033203125,197.6341094970703,5576.8056640625,582.3278198242188,174.4052276611328,2921.449951171875,8.199999809265137
2021-01-08,34276.75,2265.611572265625,1758.6279296875,3343.044189453125,522.7518310546875,738.3738403320312,401.3746337890625,1495.3599853515625,430.5074768066406,10712.537109375,217.5729217529297,577.7062377929688,1229.321044921875,,503.7870788574219,195.28602600097656,5558.54541015625,590.7596435546875,173.28721618652344,2967.5,8.25
2021-01-11,34681.25,2301.52099609375,1766.812744140625,3378.2021484375,528.9463500976562,757.3165893554688,406.71429443359375,1518.6966552734375,437.4359436035156,10711.8212890625,218.9243927001953,580.453369140625,1219.3388671875,,500.1719970703125,194.0455780029297,5528.12939453125,609.6100463867188,174.147216796875,2984.85009765625,8.149999618530273
2021-01-12,34488.6484375,2251.114990234375,1729.1209716796875,3395.781005859375,523.6229858398438,750.0347900390625,399.8152160644531,1494.294921875,453.7908630371094,10768.4912109375,212.8043975830078,570.8533325195312,1235.1239013671875,,502.2023620605469,198.34292602539062,5545.06396484375,605.054931640625,177.54415893554688,2998.199951171875,8.199999809265137
2021-01-13,34617.6015625,2247.751708984375,1731.0614013671875,3385.962890625,518.88037109375,758.2514038085938,395.3260803222656,1484.84912109375,452.9896240234375,10792.2822265625,206.05812072753906,562.4334716796875,1270.13623046875,,502.6976013183594,199.140380859375,5496.95654296875,601.275146484375,181.67208862304688,2926.10009765625,8.100000381469727
2021-01-14,34885.69921875,2272.57568359375,1741.9456787109375,3427.385498046875,531.3176879882812,770.8963623046875,395.9404296875,1475.958984375,456.80731201171875,10808.0322265625,200.1908416748047,552.1194458007812,1259.662109375,,503.8861389160156,197.2796630859375,5494.96923828125,595.072509765625,184.16607666015625,2895.550048828125,8.100000381469727
2021-01-15,34630.05078125,2227.6650390625,1713.260009765625,3374.648681640625,523.381103515625,767.6490478515625,394.05029296875,1446.695068359375,448.5591735839844,10820.5458984375,196.8177032470703,542.093017578125,1273.775146484375,,501.0138854980469,193.3810272216797,5434.89306640625,583.830078125,187.34799194335938,2820.949951171875,8.0
2021-01-18,34502.8515625,2210.089599609375,1693.7293701171875,3373.52685546875,520.2354125976562,765.730224609375,388.4742736816406,1428.636962890625,453.3195495605469,10768.6796875,192.58755493164062,555.848388671875,1258.432861328125,,490.4656677246094,194.48858642578125,5530.06884765625,566.7241821289062,188.9819793701172,2744.89990234375,7.949999809265137
2021-01-19,34659.8515625,2239.03466796875,1705.6419677734375,3367.35546875,524.0101318359375,774.1436767578125,394.2392578125,1441.04638671875,453.7438049316406,10825.4931640625,192.08212280273438,555.7193603515625,1261.284912109375,,512.6019897460938,196.5265350341797,5558.640625,564.7373657226562,188.20799255371094,2778.39990234375,7.849999904632568
2021-01-20,34605.3515625,2232.212890625,1698.5906982421875,3358.986572265625,520.380615234375,788.2646484375,393.95574951171875,1429.3779296875,447.7108154296875,10800.9892578125,201.4873504638672,557.5244140625,1238.81201171875,,504.4804382324219,197.23536682128906,5542.36767578125,578.25732421875,187.17601013183594,2764.949951171875,8.050000190734863
2021-01-21,34494.3984375,2243.298583984375,1701.9530029296875,3394.986328125,519.7998657226562,784.7221069335938,393.6722106933594,1424.4697265625,449.831787109375,10685.69921875,202.9706573486328,548.4401245117188,1226.76416015625,,502.4995422363281,195.81768798828125,5452.91552734375,576.9004516601562,183.77906799316406,2719.14990234375,8.449999809265137
2021-01-25,34178.6015625,2273.570556640625,1673.031982421875,3378.85693359375,515.4927368164062,766.8125610351562,387.62371826171875,1411.45849609375,457.1372985839844,10728.6171875,196.18043518066406,539.445068359375,1227.9935302734375,,494.32843017578125,195.1974334716797,5371.50439453125,555.9178466796875,178.70513916015625,2837.0,8.449999809265137
2021-01-27,34281.3984375,2265.706298828125,1684.8338623046875,3376.23828125,510.55670166015625,761.59716796875,389.79742431640625,1430.720703125,454.96917724609375,10686.08203125,197.90545654296875,523.2698364257812,1279.82373046875,,493.5360412597656,190.0583038330078,5392.50732421875,554.9971313476562,181.15606689453125,2811.75,8.050000190734863
2021-01-28,33625.8515625,2179.580322265625,1670.380615234375,3369.69287109375,510.9437561035156,765.4349365234375,388.8523254394531,1448.5009765625,443.0918273925781,10718.865234375,189.4890899658203,537.2632446289062,1262.5634765625,,490.7628173828125,184.87489318847656,5293.26318359375,547.1952514648438,177.6731719970703,2794.449951171875,8.0
2021-01-29,33121.05078125,2144.9970703125,1638.9041748046875,3273.710205078125,498.0225830078125,732.764892578125,392.7744445800781,1484.7564697265625,455.34625244140625,10759.26171875,197.4659423828125,513.7492065429688,1278.250244140625,,484.7706604003906,185.40655517578125,5317.9560546875,542.543212890625,174.79220581054688,2651.5,8.300000190734863
2021-02-01,33689.6484375,2130.501220703125,1641.5653076171875,3292.083984375,508.33050537109375,740.932373046875,394.05029296875,1480.8670654296875,450.8686828613281,10749.744140625,198.19113159179688,518.2318115234375,1262.120849609375,,507.79840087890625,190.94439697265625,5299.12841796875,566.1426391601562,185.71405029296875,2812.0,8.300000190734863
2021-02-02,33730.8515625,2113.303955078125,1651.4217529296875,3273.850341796875,509.491943359375,735.9136962890625,400.4295349121094,1498.3232421875,452.1412658691406,10582.8271484375,191.20314025878906,535.25,1267.7760009765625,,515.9200439453125,188.9064483642578,5288.62744140625,557.6138305664062,187.6490020751953,2869.10009765625,8.550000190734863
2021-02-03,33682.3515625,2115.578369140625,1649.1258544921875,3288.10986328125,507.89495849609375,734.9789428710938,392.868896484375,1490.12744140625,458.2213439941406,10810.3642578125,197.11434936523438,524.787109375,1271.464111328125,,532.7078857421875,226.65231323242188,5375.24169921875,562.2659912109375,186.40203857421875,2877.0,8.149999618530273
2021-02-04,34507.6484375,2127.65869140625,1640.2490234375,3347.485595703125,509.2015686035156,756.480224609375,391.26226806640625,1501.518310546875,477.0406188964844,11698.2333984375,198.41085815429688,560.37060546875,1268.071044921875,,520.426513671875,232.67747497558594,5474.4384765625,569.9224243164062,197.7538299560547,2959.85009765625,7.849999904632568
2021-02-05,34644.5,2150.350830078125,1644.2598876953125,3311.6259765625,504.9913330078125,737.193115234375,385.7808532714844,1472.208251953125,477.8009948730469,11758.947265625,198.04827880859375,545.5045776367188,1257.547607421875,,508.194580078125,229.1332550048828,5354.04931640625,574.2352905273438,201.5377960205078,2946.050048828125,7.949999809265137
2021-02-08,34452.25,2119.1787109375,1654.1019287109375,3248.08984375,501.74896240234375,723.6624755859375,388.6632995605469,1471.745361328125,480.2247009277344,12094.0615234375,194.9827880859375,557.415283203125,1248.7452392578125,,515.2266845703125,233.60781860351562,5318.28759765625,578.6934204101562,200.46279907226562,2984.39990234375,7.900000095367432
2021-02-09,34231.30078125,2099.85009765625,1663.78076171875,3237.523193359375,508.28216552734375,731.7315673828125,390.1754150390625,1468.179931640625,466.3003234863281,12145.595703125,196.9824981689453,555.76904296875,1255.826416015625,,511.2649230957031,231.1268768310547,5350.359375,580.244140625,196.93685913085938,2925.0,8.649999618530273
