Date,^BSESN,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,TCS.NS,KOTAKBANK.NS,ITC.NS,HINDUNILVR.NS,LT.NS,SBIN.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,ASIANPAINT.NS,MARUTI.NS,M&M.NS,HCLTECH.NS,TITAN.NS,SUNPHARMA.NS,BAJAJFINSV.NS,TATASTEEL.NS,ULTRACEMCO.NS,POWERGRID.NS,NTPC.NS,NESTLEIND.NS,TECHM.NS,WIPRO.NS,INDUSINDBK.NS,DRREDDY.NS
2022-04-12,58576.37109375,2339.925537109375,1439.93310546875,740.544189453125,1652.1146240234375,3480.446044921875,1797.3145751953125,245.14205932617188,2047.384765625,1693.0001220703125,487.173828125,794.9862060546875,7181.3896484375,730.918701171875,3050.79736328125,7427.8017578125,828.4554443359375,1012.90771484375,2454.9794921875,900.226806640625,1629.330322265625,55.70975875854492,6666.69140625,155.03131103515625,140.0418243408203,1789.4981689453125,1297.570068359375,556.1412353515625,956.0059814453125,4283.51806640625
2022-04-13,58338.9296875,2331.3369140625,1412.4071044921875,738.9930419921875,1657.8984375,3452.959716796875,1775.1204833984375,249.5394287109375,2066.492919921875,1705.6903076171875,491.78106689453125,789.6095581054688,7234.64892578125,729.9332275390625,3003.991455078125,7282.67431640625,833.5563354492188,1007.4901733398438,2428.48828125,915.3234252929688,1606.56494140625,55.67810821533203,6621.921875,152.63702392578125,141.28074645996094,1786.0584716796875,1293.397705078125,556.638916015625,954.356201171875,4211.85400390625
2022-04-18,57166.73828125,2324.210205078125,1345.3997802734375,734.6787719726562,1537.3404541015625,3326.70166015625,1745.9940185546875,250.04859924316406,2090.97802734375,1683.9429931640625,483.9916076660156,795.3844604492188,7168.50634765625,718.9444580078125,2946.362548828125,7384.0732421875,841.2556762695312,986.5810546875,2460.159423828125,906.2849731445312,1580.3245849609375,56.505157470703125,6532.92578125,153.70114135742188,149.76950073242188,1803.460205078125,1232.9666748046875,536.1332397460938,948.5819091796875,4197.89404296875
2022-04-19,56463.1484375,2412.78955078125,1294.059814453125,742.9193725585938,1481.0198974609375,3273.755859375,1703.2020263671875,242.13331604003906,2028.9490966796875,1652.36328125,486.1764221191406,794.3389892578125,7166.6298828125,713.0313110351562,2916.767578125,7249.13525390625,839.7158203125,958.3739013671875,2419.85498046875,900.9108276367188,1569.6708984375,55.97770690917969,6479.8916015625,151.5396270751953,147.42935180664062,1743.909912109375,1193.21435546875,528.0205688476562,935.3350219726562,4124.1728515625
2022-04-20,57037.5,2483.735107421875,1305.725830078125,732.4974365234375,1505.3875732421875,3353.810302734375,1716.96728515625,240.2817840576172,2078.783447265625,1638.6561279296875,483.8016052246094,791.25244140625,6942.48681640625,728.6519775390625,3006.283203125,7474.94189453125,848.1370849609375,975.52197265625,2449.552978515625,902.3765258789062,1548.577880859375,55.456581115722656,6697.78369140625,150.97430419921875,147.29171752929688,1778.5576171875,1200.5504150390625,534.0429077148438,943.8265991210938,4206.17236328125
2022-04-21,57911.6796875,2541.8896484375,1325.0567626953125,739.0899658203125,1534.875244140625,3421.560302734375,1756.4176025390625,241.06869506835938,2110.4697265625,1660.83935546875,490.45111083984375,798.3216552734375,7046.7353515625,725.1041259765625,3079.66064453125,7682.12744140625,876.7692260742188,984.2975463867188,2487.341796875,922.5053100585938,1581.17333984375,54.94600296020508,6736.50146484375,151.14059448242188,149.3106689453125,1777.361572265625,1203.759765625,536.7305297851562,960.0333862304688,4232.525390625
2022-04-22,57197.1484375,2520.601318359375,1306.979248046875,724.8385009765625,1503.2540283203125,3406.37890625,1723.40087890625,241.71673583984375,2042.2958984375,1641.3199462890625,475.53717041015625,777.2135620117188,7019.7353515625,728.0606079101562,3085.657470703125,7706.7939453125,886.056640625,986.8497924804688,2479.152587890625,903.646728515625,1543.0762939453125,53.9079704284668,6635.74658203125,149.94342041015625,147.24583435058594,1775.87744140625,1198.0743408203125,535.2373657226562,931.501708984375,4107.5673828125
2022-04-25,56579.890625,2462.31005859375,1316.7650146484375,729.2496337890625,1480.1663818359375,3345.70166015625,1724.4981689453125,236.30101013183594,2017.138427734375,1605.4781494140625,469.9800720214844,777.313232421875,6915.83251953125,728.6519775390625,3052.698974609375,7714.4482421875,870.0322875976562,975.9249877929688,2421.137451171875,879.4140014648438,1524.199951171875,51.49434280395508,6489.09130859375,148.2141876220703,143.25379943847656,1774.60302734375,1164.9703369140625,526.9255981445312,918.5945434570312,4031.837890625
2022-04-26,57356.609375,2535.99658203125,1322.8392333984375,730.7523803710938,1499.034912109375,3343.909912109375,1738.3133544921875,239.7263641357422,2062.843994140625,1646.74462890625,480.1918640136719,771.6378784179688,7147.87353515625,745.3567504882812,3047.871826171875,7708.98779296875,904.8238525390625,979.9097290039062,2514.178466796875,897.0511474609375,1541.0943603515625,52.053443908691406,6553.19482421875,154.03370666503906,144.07972717285156,1798.139404296875,1169.60107421875,526.8261108398438,951.4933471679688,4070.14306640625
2022-04-27,56819.390625,2538.46337890625,1323.3214111328125,714.2225341796875,1472.296875,3357.959228515625,1737.116455078125,238.3839874267578,2059.723388671875,1624.5615234375,472.3548583984375,762.577392578125,6628.162109375,741.6116943359375,3070.007080078125,7593.59765625,892.0236206054688,981.0737915039062,2459.074462890625,885.3744506835938,1480.3916015625,52.6062126159668,6443.240234375,152.50401306152344,142.84083557128906,1779.3193359375,1156.5797119140625,516.5732421875,945.7190551757812,3994.2177734375
2022-04-28,57521.05859375,2576.38037109375,1322.1641845703125,724.3538208007812,1500.552001953125,3379.740966796875,1761.2056884765625,241.71673583984375,2152.62255859375,1665.440673828125,482.0917053222656,776.4170532226562,6641.53857421875,736.5361938476562,3166.884765625,7690.853515625,888.2221069335938,994.6390991210938,2479.645751953125,899.9336547851562,1498.908447265625,53.20329666137695,6510.6396484375,156.69403076171875,146.5575408935547,1799.3062744140625,1165.795654296875,520.15673828125,959.1599731445312,4038.4013671875
2022-04-29,57060.87109375,2549.336181640625,1334.9390869140625,720.6212158203125,1486.2822265625,3344.287109375,1786.242431640625,240.2817840576172,2145.9013671875,1641.3199462890625,471.45245361328125,725.4391479492188,6586.4033203125,728.3070678710938,3156.64599609375,7524.763671875,887.4520874023438,982.5762329101562,2425.380126953125,907.4087524414062,1488.8536376953125,53.633697509765625,6523.72607421875,151.47311401367188,143.34556579589844,1789.7960205078125,1154.516357421875,506.4697265625,949.6494140625,4048.00244140625
2022-05-02,56975.98828125,2540.3818359375,1353.3538818359375,718.3914184570312,1461.108642578125,3340.232177734375,1769.8836669921875,243.6145477294922,2141.724365234375,1626.8863525390625,466.4178161621094,724.194580078125,6541.33740234375,730.623046875,3120.37158203125,7443.79150390625,886.7303466796875,971.332275390625,2354.6865234375,902.27880859375,1493.4765625,54.652740478515625,6571.6923828125,154.00042724609375,144.53858947753906,1800.5611572265625,1129.0235595703125,492.7329406738281,988.0313720703125,4040.11572265625
2022-05-04,55669.03125,2461.076416015625,1307.3648681640625,702.1524047851562,1455.941162109375,3281.157958984375,1771.130615234375,240.46694946289062,2085.12060546875,1582.8104248046875,455.63604736328125,704.1320190429688,6258.603515625,711.947265625,3023.689208984375,7212.86474609375,862.4290771484375,951.3484497070312,2259.37646484375,880.29345703125,1430.0728759765625,53.224395751953125,6417.166015625,158.02420043945312,145.5939483642578,1766.1131591796875,1112.1505126953125,489.497802734375,949.4067993164062,3911.238525390625
2022-05-05,55702.23046875,2412.880859375,1304.42431640625,706.5635986328125,1502.9697265625,3312.886962890625,1793.0751953125,242.59620666503906,2080.36767578125,1586.3946533203125,455.968505859375,699.3030395507812,6228.69140625,708.547119140625,2999.993896484375,7222.37158203125,865.2682495117188,976.0211181640625,2231.799560546875,858.0638427734375,1411.7806396484375,54.19069290161133,6253.5869140625,155.46363830566406,145.36451721191406,1718.854736328125,1158.50537109375,498.8547668457031,909.1325073242188,3883.2685546875
2022-05-06,54835.578125,2394.37939453125,1270.3421630859375,697.3049926757812,1462.86279296875,3236.69873046875,1770.831298828125,246.85470581054688,2063.659912109375,1571.67041015625,459.72076416015625,670.4786987304688,5923.498046875,699.9730224609375,2941.194091796875,7097.18310546875,860.2636108398438,956.1282958984375,2179.260498046875,863.0960083007812,1361.9813232421875,54.16748046875,6100.58544921875,158.5562744140625,145.91514587402344,1659.4595947265625,1183.631591796875,482.8782958984375,888.3645629882812,3850.791748046875
2022-05-09,54470.671875,2300.866455078125,1272.511474609375,688.676513671875,1488.9371337890625,3248.4853515625,1763.0509033203125,243.4293975830078,2032.40576171875,1565.567626953125,452.07379150390625,660.82080078125,5959.6796875,701.2049560546875,2930.468017578125,7176.20556640625,861.6591186523438,979.7083129882812,2154.0517578125,865.14794921875,1376.2945556640625,52.84040451049805,6124.59326171875,163.04559326171875,145.91514587402344,1611.5078125,1156.488037109375,480.9372253417969,863.423583984375,3826.447021484375
2022-05-10,54364.8515625,2260.985107421875,1292.951171875,689.5975341796875,1472.486572265625,3242.497802734375,1792.62646484375,240.46694946289062,2093.618408203125,1557.6241455078125,451.4088439941406,656.8878173828125,5852.56787109375,709.237060546875,3009.5498046875,7327.9140625,854.9702758789062,976.4762573242188,2108.81396484375,842.1366577148438,1360.9429931640625,49.1545524597168,6264.1640625,162.04794311523438,142.65728759765625,1613.094482421875,1139.202392578125,475.46240234375,883.8518676757812,3834.480224609375
2022-05-11,54088.390625,2237.823974609375,1300.230224609375,692.4091186523438,1447.5972900390625,3217.2744140625,1805.39404296875,236.6713104248047,2077.39111328125,1521.636962890625,452.69122314453125,669.4332275390625,5732.67236328125,712.3906860351562,2977.663330078125,7211.45166015625,853.7191162109375,965.8699340820312,2086.466064453125,835.2478637695312,1330.9583740234375,49.18830871582031,6238.3359375,159.0883331298828,139.99595642089844,1612.293701171875,1122.833740234375,469.7387390136719,896.0797119140625,3805.138671875
2022-05-12,52930.30859375,2192.232421875,1270.921142578125,674.5703735351562,1430.578125,3214.115966796875,1756.467529296875,234.12547302246094,2053.674072265625,1478.3843994140625,439.48712158203125,646.8316650390625,5521.80615234375,695.1932983398438,2964.3046875,7072.2236328125,832.73828125,964.5040893554688,2021.199462890625,830.5576782226562,1283.1209716796875,47.162879943847656,6086.07177734375,156.89353942871094,136.3251495361328,1583.743408203125,1112.1505126953125,471.6300354003906,844.2083129882812,3801.1708984375
2022-05-13,52793.62109375,2217.083984375,1259.5096435546875,656.683349609375,1426.4061279296875,3220.0087890625,1775.070556640625,239.40234375,2106.773193359375,1486.47314453125,422.3883361816406,633.191162109375,5445.150390625,679.9175415039062,2987.755859375,6924.31787109375,856.0770874023438,957.903564453125,2063.7734375,862.3143310546875,1258.91796875,46.2894172668457,6096.99365234375,157.15957641601562,132.2872314453125,1601.6070556640625,1103.0262451171875,466.50360107421875,846.5859375,3844.571044921875
2022-05-16,52973.83984375,2217.632080078125,1272.9205322265625,662.1609497070312,1411.8994140625,3184.0830078125,1808.2867431640625,235.23638916015625,2129.001953125,1494.6102294921875,432.2201843261719,636.1781005859375,5573.14111328125,683.1697387695312,2925.250732421875,7066.32470703125,869.4066162109375,950.984375,2081.4345703125,865.3434448242188,1263.605712890625,46.563697814941406,5916.19580078125,156.42800903320312,136.0498046875,1583.631103515625,1090.3714599609375,465.8565979003906,859.73583984375,3809.400146484375
2022-05-17,54318.46875,2310.77978515625,1281.6011962890625,688.3372802734375,1439.7276611328125,3254.614501953125,1835.667724609375,245.0494842529297,2155.647216796875,1553.8946533203125,443.90435791015625,652.1087036132812,5762.5849609375,696.8193359375,2974.1044921875,7344.39111328125,876.57666015625,985.8992309570312,2147.29345703125,871.352783203125,1295.2427978515625,50.1588249206543,6009.62060546875,158.72254943847656,138.11465454101562,1593.8394775390625,1098.7620849609375,484.4211730957031,877.1555786132812,3824.683349609375
2022-05-18,54208.53125,2319.185302734375,1281.503662109375,685.76806640625,1430.9573974609375,3251.97412109375,1842.1513671875,246.99356079101562,2200.200439453125,1523.28369140625,435.0699462890625,656.5892333984375,5740.767578125,686.0770874023438,3022.95751953125,7377.29736328125,878.9827880859375,977.5232543945312,2137.821533203125,878.58349609375,1274.279541015625,49.802268981933594,6133.595703125,151.57289123535156,136.2792510986328,1595.8118896484375,1074.7825927734375,479.0459289550781,876.476318359375,3826.447021484375
2022-05-19,52792.23046875,2265.736083984375,1255.315673828125,669.23828125,1353.1611328125,3075.787841796875,1778.910888671875,255.1865692138672,2174.419189453125,1499.5020751953125,425.09564208984375,647.3792724609375,5633.95263671875,664.493896484375,2971.081298828125,7219.34912109375,849.38818359375,918.98291015625,2083.753173828125,864.3662719726562,1239.5023193359375,47.35065460205078,5975.03564453125,151.8389129638672,135.82040405273438,1571.465087890625,1016.3687744140625,449.0837707519531,840.6660766601562,3849.6162109375
2022-05-20,54326.390625,2397.851318359375,1288.3797607421875,687.9009399414062,1379.7093505859375,3105.06591796875,1824.5457763671875,259.2136535644531,2233.37548828125,1559.70703125,439.24969482421875,670.179931640625,5695.75146484375,677.9464721679688,3032.5625,7396.84521484375,869.8397216796875,936.690673828125,2108.517822265625,894.7060546875,1254.26513671875,49.39507293701172,6030.1845703125,152.33773803710938,137.28871154785156,1646.4290771484375,1037.04736328125,457.4950866699219,870.022705078125,4162.77294921875
2022-05-23,54288.609375,2381.81689453125,1271.8477783203125,689.3551635742188,1392.2725830078125,3132.174560546875,1849.6324462890625,254.1219482421875,2285.08203125,1592.6912841796875,437.82476806640625,672.4202270507812,5719.8388671875,675.9260864257812,3095.213623046875,7699.9208984375,906.5081787109375,927.0857543945312,2122.577880859375,900.9595947265625,1255.38330078125,43.16477584838867,5821.24609375,149.3780975341797,137.79344177246094,1659.3472900390625,1048.051513671875,463.86578369140625,875.7484741210938,4188.09716796875
2022-05-24,54052.609375,2389.993896484375,1286.4290771484375,686.543701171875,1366.2930908203125,3100.351318359375,1877.8612060546875,250.742919921875,2217.723876953125,1575.39990234375,438.91717529296875,661.1692504882812,5724.5771484375,668.3867797851562,3010.037353515625,7607.49169921875,911.2720947265625,902.9138793945312,2111.675537109375,889.0875244140625,1233.85595703125,42.464317321777344,5773.771484375,150.97430419921875,134.81089782714844,1678.17236328125,1007.1986083984375,457.8434753417969,871.4298706054688,4258.78125
2022-05-25,53749.26171875,2386.476318359375,1296.036376953125,691.5850219726562,1337.326904296875,3006.9892578125,1902.74853515625,252.4556121826172,2207.2099609375,1525.4632568359375,438.09716796875,662.1151733398438,5752.8115234375,678.2420654296875,2767.428466796875,7592.4765625,893.5154418945312,887.16357421875,2085.18359375,890.3578491210938,1238.7236328125,42.15839767456055,5699.14013671875,149.54437255859375,140.0877227783203,1687.609375,972.1688842773438,442.8126220703125,866.9656982421875,4219.93701171875
2022-05-26,54252.53125,2363.72607421875,1333.001708984375,706.272705078125,1350.126953125,3063.281494140625,1903.845703125,252.6924591064453,2189.4462890625,1515.5826416015625,452.3755798339844,680.285888671875,5743.33447265625,683.6132202148438,2769.476318359375,7609.78271484375,894.86279296875,892.8536987304688,2113.352294921875,879.3651733398438,1245.8826904296875,44.39058303833008,5779.8720703125,151.1072998046875,141.4642791748047,1723.61474609375,989.0877075195312,451.2737121582031,871.0902099609375,4216.70361328125
2022-05-27,54884.66015625,2352.76220703125,1357.726806640625,717.2279663085938,1385.5880126953125,3095.8896484375,1941.3011474609375,255.06114196777344,2237.84033203125,1550.2137451171875,452.423828125,685.3140258789062,5916.78515625,674.4970703125,2764.308349609375,7744.28271484375,917.046630859375,913.9757080078125,2120.505859375,883.224853515625,1273.9051513671875,44.03190994262695,5852.43701171875,149.44461059570312,138.06875610351562,1722.4967041015625,1030.0323486328125,464.8114318847656,898.0691528320312,4301.29931640625
2022-05-30,55925.73828125,2434.717529296875,1366.9925537109375,725.66259765625,1447.6448974609375,3204.060546875,1898.4093017578125,254.91900634765625,2255.4599609375,1608.8685302734375,457.8747253417969,690.6408081054688,6032.97900390625,688.9351196289062,2773.23046875,7813.4580078125,960.8369750976562,946.7508544921875,2225.781005859375,867.9815673828125,1290.445068359375,44.19858932495117,6004.6025390625,151.8056640625,138.48171997070312,1728.9263916015625,1067.400390625,474.0688171386719,908.5501708984375,4281.50927734375
2022-05-31,55566.41015625,2405.343017578125,1354.703125,729.8798217773438,1440.745849609375,3193.712646484375,1842.2012939453125,256.4349670410156,2259.5888671875,1602.71728515625,451.6037902832031,682.2275390625,6004.30078125,690.0684814453125,2788.490966796875,7767.09765625,995.4843139648438,947.5247802734375,2186.4140625,840.9151611328125,1291.4384765625,44.54460144042969,5984.87451171875,154.89828491210938,143.1620330810547,1727.4227294921875,1082.3018798828125,475.86053466796875,903.358154296875,4280.873046875
2022-06-01,55381.171875,2406.1201171875,1360.457763671875,729.6859130859375,1416.7430419921875,3185.027099609375,1860.4052734375,257.57196044921875,2216.572265625,1596.420654296875,451.7967224121094,683.0737915039062,5933.22216796875,684.5988159179688,2781.51904296875,7740.8212890625,1007.995849609375,926.7215576171875,2168.259765625,820.0535888671875,1257.749755859375,44.87795639038086,5879.64306640625,152.4375,143.8961944580078,1683.489013671875,1051.4444580078125,468.593994140625,900.9320068359375,4231.251953125
2022-06-02,55818.109375,2489.080078125,1350.9481201171875,726.8744506835938,1444.9617919921875,3249.388427734375,1852.97412109375,259.13531494140625,2193.863037109375,1585.9102783203125,453.2921142578125,688.5499267578125,5980.31201171875,685.8800048828125,2836.174072265625,7727.17138671875,1005.3012084960938,946.5687866210938,2191.2978515625,839.8892211914062,1291.6380615234375,45.63748550415039,5911.32568359375,150.00991821289062,145.96104431152344,1698.3548583984375,1050.8941650390625,471.9784240722656,915.100830078125,4245.1142578125
2022-06-03,55769.23046875,2539.51416015625,1346.2664794921875,721.5906982421875,1458.0892333984375,3265.668212890625,1853.9715576171875,258.3773498535156,2200.728759765625,1600.343994140625,448.1306457519531,674.3616943359375,5951.041015625,676.5667114257812,2815.062744140625,7512.33251953125,989.99853515625,949.5732421875,2174.96875,845.3123168945312,1267.2353515625,45.036190032958984,5587.611328125,150.30923461914062,142.24432373046875,1676.600341796875,1052.6365966796875,473.322265625,897.0016479492188,4251.8251953125
2022-06-06,55675.3203125,2528.595947265625,1344.4619140625,723.9659423828125,1466.09033203125,3256.935302734375,1864.5947265625,260.36700439453125,2189.734130859375,1588.86474609375,447.3588562011719,669.2838745117188,5943.93359375,673.0680541992188,2747.341064453125,7517.6953125,997.024169921875,944.3838500976562,2169.19677734375,840.1334838867188,1249.7418212890625,45.49190902709961,5491.677734375,149.51112365722656,142.42787170410156,1659.60107421875,1049.2435302734375,471.0328063964844,901.3202514648438,4218.27099609375
2022-06-07,55107.33984375,2533.346923828125,1329.0029296875,712.8167724609375,1443.71630859375,3192.146484375,1853.4727783203125,259.5142822265625,2123.57666015625,1539.703125,447.0694274902344,662.9613647460938,5803.35595703125,675.384033203125,2676.401123046875,7614.07275390625,1003.3764038085938,931.273681640625,2072.752197265625,828.84765625,1231.998779296875,45.086822509765625,5465.9482421875,149.64413452148438,144.30917358398438,1635.1905517578125,1036.4971923828125,465.5082092285156,896.4193725585938,4059.759033203125
2022-06-08,54892.48828125,2488.851806640625,1333.6845703125,707.2423095703125,1437.2962646484375,3231.49462890625,1840.854736328125,253.8294219970703,2109.605712890625,1534.95654296875,454.69097900390625,655.7428588867188,5878.0869140625,653.7023315429688,2637.88427734375,7695.04541015625,1005.7340698242188,937.9197387695312,2100.427734375,827.8706665039062,1244.6094970703125,45.856910705566406,5442.97314453125,149.3448486328125,144.12562561035156,1632.9302978515625,1030.9034423828125,468.24560546875,886.7147216796875,4113.8369140625
2022-06-09,55320.28125,2557.10205078125,1343.73046875,710.3931274414062,1451.6693115234375,3253.280517578125,1860.5050048828125,256.6244812011719,2110.22998046875,1545.17626953125,450.49432373046875,658.43115234375,5823.05078125,666.5635375976562,2635.0400390625,7731.5107421875,1005.830322265625,936.5086669921875,2111.132568359375,839.2052001953125,1245.2086181640625,44.08888244628906,5393.82568359375,149.54437255859375,142.38197326660156,1637.265625,1044.108154296875,472.8742980957031,893.1198120117188,4235.07275390625
2022-06-10,54303.44140625,2479.89794921875,1317.7864990234375,698.0320434570312,1415.0660400390625,3189.488525390625,1787.2899169921875,255.9612579345703,2112.34228515625,1535.4893798828125,445.57403564453125,657.8338012695312,5594.9580078125,663.6069946289062,2656.5673828125,7736.62939453125,997.5536499023438,924.3998413085938,2113.6484375,826.3560791015625,1223.4918212890625,43.19642639160156,5422.50732421875,149.27833557128906,142.47377014160156,1637.9246826171875,1017.744140625,458.8388977050781,886.2294921875,4263.14013671875
2022-06-13,52846.69921875,2432.981201171875,1293.8905029296875,667.0084838867188,1364.9525146484375,3056.304931640625,1732.976806640625,250.75013732910156,2109.46142578125,1484.0997314453125,430.1379089355469,646.1347045898438,5289.66650390625,661.5866088867188,2609.4921875,7703.966796875,966.5634765625,902.95947265625,2074.33056640625,810.526611328125,1136.878173828125,41.856689453125,5270.095703125,147.8816375732422,136.64633178710938,1645.6920166015625,964.6492919921875,444.0569152832031,839.8897705078125,4180.5048828125
2022-06-14,52693.5703125,2401.185791015625,1279.6505126953125,664.5847778320312,1380.33154296875,3047.713623046875,1735.3209228515625,251.5081024169922,2084.592529296875,1496.3052978515625,432.3086242675781,647.9268798828125,5306.9423828125,672.1810913085938,2584.63037109375,7616.26708984375,980.9517211914062,907.6026611328125,2073.93603515625,806.1784057617188,1131.9307861328125,42.033912658691406,5341.3818359375,148.94577026367188,138.94056701660156,1647.35205078125,944.6585693359375,443.8578186035156,819.2673950195312,4223.46337890625
2022-06-15,52541.390625,2372.1318359375,1275.212646484375,666.2813110351562,1362.74853515625,3043.678955078125,1732.2786865234375,249.5657958984375,2079.313232421875,1511.513916015625,435.444091796875,647.6780395507812,5414.7451171875,672.2303466796875,2609.88427734375,7657.021484375,986.9669189453125,901.2296752929688,2076.9453125,803.4913330078125,1179.178955078125,42.67433547973633,5366.52099609375,147.8151397705078,135.9580535888672,1640.5999755859375,935.3966674804688,438.0843811035156,818.3939208984375,4247.41650390625
2022-06-16,51495.7890625,2338.966064453125,1249.70751953125,657.7982788085938,1338.7935791015625,2982.640380859375,1671.5819091796875,247.00758361816406,2079.45849609375,1479.5953369140625,426.0376892089844,632.1456909179688,5216.267578125,644.7340087890625,2606.255615234375,7637.66748046875,967.477783203125,878.5145263671875,2033.433837890625,795.9673461914062,1145.4501953125,85.59547424316406,5220.01416015625,143.8911590576172,131.18597412109375,1647.60107421875,894.3604736328125,420.36590576171875,785.689208984375,4200.3916015625
2022-06-17,51360.421875,2366.375732421875,1257.9490966796875,665.8934936523438,1329.3074951171875,2932.23388671875,1669.38720703125,249.47100830078125,2044.34423828125,1443.3173828125,425.4588317871094,632.4444580078125,5350.181640625,634.3367309570312,2530.49365234375,7495.85546875,960.163330078125,872.869873046875,1910.5960693359375,775.2523803710938,1173.702392578125,86.07009887695312,5094.11962890625,140.5657196044922,128.89170837402344,1624.9871826171875,884.9611206054688,403.34423828125,783.0689697265625,4062.452880859375
2022-06-20,51597.83984375,2323.4794921875,1289.55029296875,665.0210571289062,1355.03515625,2954.541748046875,1674.9732666015625,250.22900390625,2127.1171875,1425.735595703125,419.380859375,625.5742797851562,5400.4306640625,631.6265258789062,2609.44287109375,7469.33642578125,945.7750244140625,874.053466796875,1935.509033203125,786.880126953125,1169.1890869140625,81.7699203491211,5247.61279296875,138.50396728515625,125.95507049560547,1656.69140625,898.0743408203125,412.7509460449219,760.893798828125,4067.448974609375
2022-06-21,52532.0703125,2360.985107421875,1303.59521484375,674.8612670898438,1389.29052734375,3049.042236328125,1677.2674560546875,255.72434997558594,2135.932373046875,1453.343505859375,434.8652038574219,633.7387084960938,5478.123046875,644.8325805664062,2626.753173828125,7585.99365234375,960.4520874023438,898.2252197265625,2050.35498046875,798.7522583007812,1173.2081298828125,83.9912109375,5331.837890625,139.90061950683594,128.43287658691406,1657.150146484375,917.102294921875,423.20281982421875,775.2566528320312,4181.92529296875
2022-06-22,51822.53125,2289.262939453125,1297.4505615234375,665.6511840820312,1377.16943359375,3059.484619140625,1665.4970703125,251.36595153808594,2133.85009765625,1432.4678955078125,431.87445068359375,624.0808715820312,5369.97509765625,633.5482788085938,2614.984130859375,7588.08935546875,946.8338012695312,875.19140625,2004.0811767578125,790.78857421875,1141.82080078125,79.55812072753906,5323.03173828125,140.10020446777344,126.32213592529297,1637.94921875,898.6704711914062,409.36651611328125,754.682861328125,4174.33251953125
2022-06-23,52265.71875,2252.12255859375,1302.229736328125,677.818359375,1391.73388671875,3140.98046875,1679.86083984375,251.5554656982422,2182.041748046875,1447.5311279296875,435.4922790527344,626.6196899414062,5378.41552734375,650.6472778320312,2705.064453125,8064.12744140625,989.0841674804688,884.250244140625,2014.14501953125,806.0317993164062,1153.532958984375,79.86189270019531,5323.37548828125,138.7034912109375,125.26677703857422,1657.5897216796875,908.8492431640625,417.13079833984375,761.7672729492188,4207.64208984375
2022-06-24,52727.98046875,2284.1923828125,1320.419921875,691.6819458007812,1380.8585205078125,3126.076416015625,1694.1248779296875,251.88710021972656,2231.734375,1448.06396484375,438.2418518066406,631.2496337890625,5516.228515625,661.4880981445312,2707.71240234375,8154.0224609375,1031.767822265625,880.1077880859375,2018.288818359375,805.7387084960938,1156.5384521484375,80.95829772949219,5380.443359375,138.96949768066406,125.35856628417969,1682.5224609375,899.7708740234375,416.8321533203125,782.6807250976562,4222.091796875
2022-06-27,53161.28125,2277.43115234375,1322.8094482421875,695.462890625,1412.9581298828125,3146.5810546875,1687.292236328125,255.77174377441406,2247.9599609375,1487.7325439453125,444.94696044921875,634.3361206054688,5568.9951171875,674.0535888671875,2766.605712890625,8237.431640625,1042.0174560546875,903.4601440429688,2013.0596923828125,816.535888671875,1157.756591796875,82.3822021484375,5470.9169921875,140.69874572753906,127.10220336914062,1694.8837890625,923.6131591796875,422.9540100097656,799.1786499023438,4232.7705078125
2022-06-28,53177.44921875,2309.454833984375,1312.7147216796875,688.6280517578125,1418.276123046875,3149.856201171875,1664.5994873046875,257.57196044921875,2245.0537109375,1502.9410400390625,447.88946533203125,639.5633544921875,5504.8759765625,671.2940673828125,2673.9755859375,8277.357421875,1070.2166748046875,912.2002563476562,1941.7742919921875,809.6471557617188,1134.721435546875,83.43114471435547,5483.2158203125,139.8673858642578,127.19397735595703,1699.341064453125,935.9928588867188,425.293212890625,792.4824829101562,4285.72216796875
2022-06-29,53026.96875,2357.376220703125,1310.812744140625,681.3084716796875,1402.0826416015625,3123.6083984375,1638.3155517578125,259.6564025878906,2163.490966796875,1499.4537353515625,442.92095947265625,622.8362426757812,5442.23828125,677.847900390625,2645.82861328125,8296.078125,1069.97607421875,899.0901489257812,1910.300048828125,819.5161743164062,1109.2901611328125,83.68744659423828,5528.0341796875,140.3994598388672,130.08473205566406,1708.631591796875,936.3595581054688,418.822998046875,784.9127807617188,4275.6806640625
2022-06-30,53018.94140625,2371.537841796875,1314.762939453125,685.6226196289062,1400.7890625,3101.3955078125,1656.9188232421875,259.13531494140625,2160.73046875,1509.4796142578125,449.4812927246094,634.0374145507812,5350.78759765625,675.0390625,2643.2783203125,8258.8818359375,1052.074951171875,886.0711059570312,1915.3321533203125,811.6013793945312,1091.910400390625,82.30625915527344,5517.21044921875,140.9315185546875,131.14007568359375,1705.7952880859375,917.0106811523438,414.1445007324219,770.8895263671875,4304.5322265625
2022-07-01,52907.9296875,2200.7294921875,1320.37109375,682.4234008789062,1417.5574951171875,3146.961181640625,1663.5521240234375,269.4154357910156,2210.85986328125,1522.9447021484375,450.3978576660156,641.1564331054688,5562.71875,663.70556640625,2719.726806640625,8192.435546875,1065.7413330078125,887.9829711914062,1920.2159423828125,810.2822875976562,1130.945068359375,82.85684204101562,5600.25537109375,137.34005737304688,129.0752410888672,1737.533447265625,926.8226928710938,420.0672607421875,783.360107421875,4296.79296875
