Date,ULTRACEMCO.NS,SHREECEM.NS,AMBUJACEM.NS,ACC.NS,RAMCOCEM.NS,JKCEMENT.NS,DALBHARAT.NS,BIRLACORPN.NS,JKLAKSHMI.NS,HEIDELBERG.NS,INDIACEM.NS,ORIENTCEM.NS,STARCEMENT.NS,PRSMJOHNSN.NS,SAGCEM.NS,SANGHIIND.NS,NCLIND.NS,DECCANCE.NS,KCP.NS,MANGLMCEM.NS
2021-08-25,7263.7421875,25980.52734375,385.3636169433594,2188.756591796875,959.626220703125,3128.470947265625,1996.4669189453125,1238.4051513671875,685.4246826171875,229.73361206054688,159.6558837890625,143.77317810058594,109.5999984741211,125.9000015258789,279.764892578125,64.5,224.35324096679688,689.4561157226562,135.49417114257812,458.7702941894531
2021-08-26,7189.70166015625,26245.197265625,386.6253356933594,2196.67236328125,957.352783203125,3117.747314453125,2007.17724609375,1250.29638671875,684.887939453125,231.47366333007812,157.22935485839844,142.18533325195312,108.30000305175781,125.0999984741211,277.5865783691406,64.94999694824219,219.41661071777344,684.326904296875,138.20506286621094,445.1190490722656
2021-08-27,7444.04833984375,26582.89453125,397.9809875488281,2266.707275390625,975.1932983398438,3088.936279296875,1996.712646484375,1267.69482421875,695.281982421875,228.1719970703125,161.48817443847656,147.14138793945312,106.75,125.4000015258789,273.97259521484375,68.80000305175781,224.35324096679688,680.1259155273438,136.5292510986328,438.8108825683594
2021-08-30,7580.02783203125,26839.953125,405.4058532714844,2303.7763671875,982.6556396484375,3109.494384765625,2141.598388671875,1291.4287109375,690.0117797851562,233.7045135498047,161.04248046875,147.71876525878906,107.5,126.0,280.3590087890625,68.9000015258789,226.36622619628906,690.3842163085938,137.4164276123047,434.27691650390625
2021-08-31,7706.61083984375,27956.771484375,408.6572265625,2329.55078125,997.0861206054688,3233.336181640625,2161.54541015625,1319.84130859375,692.0125122070312,236.11386108398438,163.03558349609375,146.08282470703125,106.25,129.25,277.1905517578125,73.9000015258789,223.58636474609375,683.2033081054688,135.49417114257812,431.1720886230469
2021-09-01,7642.1630859375,28144.89453125,409.0939636230469,2340.024658203125,1002.3740234375,3352.928466796875,2104.210205078125,1288.5047607421875,686.498291015625,233.79376220703125,175.2931365966797,145.457275390625,105.94999694824219,127.4000015258789,273.97259521484375,73.0,221.66921997070312,682.8613891601562,136.03636169433594,435.8539733886719
2021-09-02,7824.97802734375,29968.298828125,416.0820617675781,2388.43603515625,1026.2437744140625,3424.239013671875,2156.681640625,1301.51708984375,685.96142578125,236.60464477539062,179.8274383544922,150.3170928955078,107.55000305175781,130.39999389648438,273.7745361328125,74.5999984741211,236.14361572265625,713.39208984375,139.09225463867188,462.318603515625
2021-09-03,7802.4462890625,30084.470703125,424.23486328125,2383.416748046875,1034.5460205078125,3459.12841796875,2190.630126953125,1315.5526123046875,690.84130859375,235.17689514160156,179.12985229492188,156.1392364501953,107.19999694824219,128.0500030517578,273.8735656738281,73.44999694824219,230.67979431152344,714.9552612304688,139.63442993164062,458.3267517089844
2021-09-06,7824.83056640625,30178.11328125,425.3995056152344,2387.036376953125,1035.5343017578125,3517.095947265625,2237.156982421875,1284.752197265625,695.7211303710938,237.9431610107422,181.92019653320312,159.60365295410156,107.0,126.9000015258789,270.4080505371094,70.94999694824219,233.89100646972656,736.891845703125,136.82496643066406,453.1028137207031
2021-09-07,7897.296875,30294.779296875,428.50531005859375,2397.413818359375,1038.697265625,3503.85205078125,2254.794921875,1283.972412109375,714.9965209960938,234.90919494628906,183.46485900878906,155.1287841796875,106.75,126.30000305175781,266.94256591796875,70.3499984741211,232.50106811523438,722.0870971679688,136.03636169433594,446.745361328125
2021-09-08,7864.482421875,30434.328125,423.11871337890625,2364.0615234375,1032.2232666015625,3437.532470703125,2257.054931640625,1272.2760009765625,713.5814208984375,233.61529541015625,182.5679473876953,155.22500610351562,106.6500015258789,126.19999694824219,266.8930358886719,70.80000305175781,228.6667938232422,721.8411865234375,134.3605499267578,457.4751281738281
2021-09-09,7812.08837890625,30312.3203125,425.4480285644531,2373.521728515625,1043.935791015625,3457.794189453125,2292.134521484375,1268.474609375,697.2339477539062,233.34759521484375,181.322265625,157.19778442382812,107.30000305175781,125.05000305175781,264.8137512207031,70.75,227.4685821533203,716.9227294921875,134.4098358154297,454.2117004394531
2021-09-13,7816.8115234375,30304.416015625,423.40985107421875,2385.7333984375,1043.8369140625,3432.54150390625,2367.50048828125,1295.0838623046875,712.3126220703125,235.5338592529297,178.0336456298828,157.14968872070312,106.25,125.1500015258789,269.96246337890625,70.30000305175781,228.09164428710938,731.7274169921875,135.64205932617188,457.4751281738281
2021-09-14,7730.2255859375,30299.623046875,419.72174072265625,2358.26953125,1035.63330078125,3352.434326171875,2405.281494140625,1290.2591552734375,718.607666015625,237.8985595703125,180.72433471679688,157.630859375,107.0,124.1500015258789,271.645751953125,69.6500015258789,231.35081481933594,738.2199096679688,138.35292053222656,458.3652038574219
2021-09-15,7695.19677734375,30677.099609375,424.186279296875,2381.871826171875,1036.424072265625,3355.74560546875,2413.24072265625,1307.9012451171875,710.8487548828125,244.7249755859375,184.3617401123047,154.6957244873047,107.30000305175781,123.9000015258789,270.7051086425781,69.44999694824219,233.74720764160156,737.18701171875,147.1262969970703,460.2936096191406
2021-09-16,7640.68701171875,30301.748046875,417.5379333496094,2345.478515625,1020.7086181640625,3401.0126953125,2347.16015625,1291.1851806640625,692.9396362304688,245.9742431640625,187.65036010742188,155.27313232421875,107.80000305175781,123.05000305175781,273.22998046875,68.9000015258789,230.775634765625,729.8583984375,147.224853515625,482.4454345703125
2021-09-17,7587.94873046875,30201.73046875,407.4440002441406,2311.8369140625,999.7547607421875,3340.129150390625,2258.1357421875,1270.6190185546875,672.102783203125,244.1821746826172,183.41502380371094,151.6162567138672,108.6500015258789,123.05000305175781,278.23016357421875,67.25,230.34249877929688,712.8403930664062,145.1547393798828,478.73699951171875
2021-09-20,7454.28125,29749.537109375,397.7383728027344,2245.324951171875,969.4606323242188,3236.944091796875,2182.8681640625,1284.2161865234375,664.97802734375,238.80593872070312,176.19003295898438,146.4677276611328,108.9000015258789,121.1500015258789,282.3888244628906,66.0,223.21946716308594,694.3466796875,140.0287322998047,450.9977111816406
2021-09-21,7470.712890625,29708.029296875,401.03826904296875,2251.455322265625,968.1757202148438,3191.52880859375,2120.80859375,1286.278564453125,659.5125732421875,238.48428344726562,174.8446807861328,151.23129272460938,106.8499984741211,122.4000015258789,279.764892578125,67.30000305175781,216.9627685546875,685.3458862304688,136.92355346679688,455.3489685058594
2021-09-22,7503.083984375,29443.759765625,407.1528625488281,2283.552490234375,966.544921875,3178.037353515625,2091.557861328125,1297.9171142578125,657.9022216796875,235.86508178710938,179.12985229492188,154.79196166992188,107.44999694824219,122.9000015258789,274.12109375,67.55000305175781,219.99488830566406,697.199462890625,137.6136016845703,452.3822021484375
2021-09-23,7497.27880859375,29569.025390625,407.2013854980469,2269.554931640625,960.6146240234375,3158.17138671875,2091.410888671875,1280.9749755859375,634.9669189453125,235.9569854736328,185.1589813232422,151.3275604248047,108.0,122.5999984741211,278.6262512207031,70.6500015258789,220.42803955078125,714.1192016601562,136.92355346679688,451.5416564941406
2021-09-24,7400.65625,29067.513671875,398.61187744140625,2219.068115234375,958.242431640625,3098.2763671875,2054.4423828125,1282.30078125,626.32958984375,236.50839233398438,187.94932556152344,150.60580444335938,107.8499984741211,121.9000015258789,284.46807861328125,69.25,219.1285400390625,697.2978515625,137.56431579589844,442.6907653808594
2021-09-27,7500.427734375,29130.962890625,405.697021484375,2251.020751953125,967.1873779296875,3085.575927734375,2014.524658203125,1275.2783203125,611.1533203125,236.27865600585938,193.9784393310547,152.1936492919922,107.9000015258789,121.6500015258789,279.4183654785156,68.5999984741211,217.25155639648438,697.7896728515625,135.93777465820312,446.1025695800781
2021-09-28,7466.3828125,28900.642578125,400.94122314453125,2220.515869140625,972.4752807617188,3056.666015625,1998.055908203125,1293.055419921875,610.22607421875,236.0029296875,189.34449768066406,155.51373291015625,107.8499984741211,122.0,298.62713623046875,66.94999694824219,211.28363037109375,688.5429077148438,133.67051696777344,439.8228759765625
2021-09-29,7344.62109375,29038.4609375,394.4869689941406,2192.37646484375,980.9259643554688,3023.061767578125,2017.9656982421875,1338.578369140625,603.8822631835938,234.072998046875,191.78604125976562,155.03253173828125,106.94999694824219,124.55000305175781,297.1419372558594,67.25,211.90931701660156,695.5271606445312,133.2761993408203,444.02581787109375
2021-09-30,7277.271484375,28563.23828125,388.4209289550781,2176.351806640625,973.216552734375,3071.5908203125,2070.37060546875,1410.0791015625,603.052734375,236.0029296875,199.6089630126953,152.9635009765625,107.25,124.8499984741211,291.6466064453125,67.5,210.65798950195312,699.65869140625,133.67051696777344,458.21685791015625
2021-10-01,7363.31591796875,28758.921875,390.41058349609375,2159.941162109375,979.2457275390625,3171.16845703125,2079.956298828125,1362.7884521484375,611.93408203125,235.77317810058594,200.10723876953125,151.23129272460938,107.25,124.6500015258789,285.3096923828125,66.44999694824219,224.85586547851562,714.46337890625,134.45912170410156,445.50921630859375
2021-10-04,7394.85107421875,28946.44921875,394.53546142578125,2187.115234375,995.15869140625,3270.79541015625,2092.688720703125,1372.8555908203125,626.32958984375,238.346435546875,202.59861755371094,152.8673095703125,107.19999694824219,123.94999694824219,293.6764221191406,67.3499984741211,222.01626586914062,726.120361328125,137.1699981689453,447.78369140625
2021-10-05,7344.08056640625,28429.71875,391.76934814453125,2185.23291015625,1000.2489624023438,3303.3623046875,2038.9569091796875,1370.154541015625,637.6997680664062,234.80821228027344,194.72586059570312,151.18319702148438,108.0999984741211,124.4000015258789,296.3003234863281,67.9000015258789,220.13925170898438,726.120361328125,137.02212524414062,453.8161315917969
2021-10-06,7244.703125,27780.70703125,383.2768859863281,2126.87841796875,988.6353149414062,3310.181884765625,2068.404296875,1323.7479248046875,626.9152221679688,232.2349853515625,192.73275756835938,148.19993591308594,107.69999694824219,122.0,304.7660217285156,71.4000015258789,232.12322998046875,747.8601684570312,133.91696166992188,443.2841491699219
2021-10-07,7236.4384765625,27730.89453125,391.04144287109375,2187.30859375,1002.7693481445312,3372.300537109375,2057.83447265625,1343.09619140625,634.9669189453125,231.86737060546875,195.37362670898438,149.1141815185547,107.3499984741211,122.5,302.2906494140625,72.0,233.23019409179688,751.3031616210938,139.9794464111328,443.13580322265625
2021-10-08,7217.890625,27432.232421875,391.18701171875,2163.22314453125,983.1498413085938,3355.99267578125,2064.66796875,1357.4847412109375,635.2109375,231.86737060546875,193.82896423339844,149.9802703857422,106.5,122.75,299.66680908203125,71.9000015258789,228.8505096435547,760.1072998046875,137.0714111328125,442.0479736328125
2021-10-11,7212.47900390625,27694.42578125,391.0899658203125,2171.86328125,987.2515869140625,3408.02978515625,2042.9390869140625,1367.01171875,631.1607055664062,234.57846069335938,194.52655029296875,151.56813049316406,107.75,122.5999984741211,291.7456359863281,70.80000305175781,250.70083618164062,753.5656127929688,139.8315887451172,441.4546203613281
2021-10-12,7133.666015625,27381.48828125,391.7208557128906,2167.808349609375,972.0798950195312,3383.271484375,2031.6324462890625,1375.26171875,626.1831665039062,234.11895751953125,196.9680938720703,152.5304718017578,106.19999694824219,124.3499984741211,284.0720520019531,69.05000305175781,247.90933227539062,741.7119750976562,139.1415252685547,435.1749572753906
2021-10-13,7232.3056640625,27490.09765625,392.10906982421875,2181.37158203125,971.2891845703125,3325.353515625,2038.02294921875,1378.5518798828125,616.325927734375,232.9242401123047,198.16397094726562,152.57858276367188,105.5,122.1500015258789,293.77545166015625,66.8499984741211,248.87191772460938,758.7792358398438,137.12071228027344,437.2022705078125
2021-10-14,7276.6806640625,27629.201171875,396.7192687988281,2229.783203125,982.853271484375,3415.78857421875,2028.19091796875,1401.2396240234375,616.0819091796875,234.67037963867188,213.66030883789062,156.1392364501953,103.9000015258789,123.9000015258789,293.77545166015625,68.80000305175781,241.46014404296875,756.9102783203125,140.52162170410156,440.6140441894531
2021-10-18,7280.419921875,27861.302734375,398.5148010253906,2224.52197265625,1010.1328125,3410.896484375,2049.4775390625,1419.3604736328125,605.7854614257812,237.33551025390625,217.6963348388672,154.310791015625,102.80000305175781,123.0999984741211,289.8643798828125,68.4000015258789,233.08578491210938,764.2880249023438,137.02212524414062,448.57489013671875
2021-10-19,7054.90283203125,27372.591796875,377.8902587890625,2165.00927734375,972.0304565429688,3295.257568359375,2001.4482421875,1398.047607421875,588.1203002929688,228.14537048339844,203.9937744140625,150.17274475097656,103.3499984741211,121.30000305175781,283.4779052734375,66.8499984741211,231.0644073486328,726.1694946289062,134.70556640625,423.9012756347656
2021-10-20,7015.05322265625,27135.9921875,381.190185546875,2185.136474609375,974.2543334960938,3175.76416015625,1938.9659423828125,1382.235107421875,575.3839111328125,228.1913299560547,202.7480926513672,148.10369873046875,101.6500015258789,121.1500015258789,281.6956787109375,69.80000305175781,230.24623107910156,709.8892822265625,130.41746520996094,423.35736083984375
2021-10-21,7014.462890625,27295.40625,368.7183837890625,2158.8310546875,965.5070190429688,3209.1708984375,1942.35791015625,1380.2216796875,586.02197265625,221.98797607421875,205.33912658691406,147.3819580078125,101.75,123.5,285.8047790527344,67.80000305175781,225.00021362304688,710.1843872070312,132.0439910888672,420.7367248535156
2021-10-22,7034.73193359375,27413.505859375,365.0302734375,2135.37353515625,952.70751953125,3138.107421875,1895.656005859375,1363.377685546875,571.0408325195312,221.75820922851562,196.56947326660156,147.14138793945312,100.6500015258789,121.1500015258789,284.5176086425781,67.1500015258789,222.30503845214844,695.379638671875,126.27722930908203,411.193603515625
2021-10-25,7034.92822265625,26955.73046875,364.8361511230469,2131.89794921875,931.8031005859375,3066.994873046875,1854.26318359375,1304.15380859375,559.2315673828125,222.07984924316406,192.58328247070312,141.1267547607422,97.6500015258789,118.0999984741211,274.3191223144531,66.05000305175781,221.58311462402344,678.6566772460938,129.8260040283203,389.98126220703125
2021-10-26,7152.31201171875,27452.740234375,369.1551513671875,2158.78271484375,1003.0657958984375,3121.058349609375,1911.927978515625,1342.1632080078125,571.3824462890625,220.79324340820312,198.41310119628906,149.9321746826172,100.4000015258789,119.25,283.13140869140625,67.1500015258789,226.68472290039062,701.3309936523438,127.85446166992188,407.6829528808594
2021-10-27,7236.044921875,27778.73046875,370.6109924316406,2171.428466796875,1020.066162109375,3145.618896484375,1926.8233642578125,1391.6146240234375,602.955078125,221.5744171142578,197.4165496826172,155.03253173828125,101.05000305175781,118.94999694824219,267.4871520996094,67.6500015258789,228.12857055664062,701.576904296875,126.81939697265625,436.4111328125
2021-10-28,7327.00927734375,27863.033203125,378.56964111328125,2208.5458984375,1008.600830078125,3170.624755859375,1957.8924560546875,1414.9407958984375,595.68408203125,220.6094512939453,200.55567932128906,154.4551544189453,99.69999694824219,122.5,262.4374084472656,65.8499984741211,223.1232147216797,687.4607543945312,126.96727752685547,418.2149963378906
2021-10-29,7513.3662109375,28300.0546875,392.885498046875,2252.516845703125,1054.1162109375,3277.17041015625,1978.4410400390625,1501.026611328125,600.173583984375,219.55258178710938,205.38894653320312,156.6685333251953,99.80000305175781,119.19999694824219,277.4875793457031,65.9000015258789,235.68475341796875,695.723876953125,128.84022521972656,414.0120544433594
2021-11-01,7650.1826171875,28804.580078125,397.7383728027344,2291.99951171875,1057.7237548828125,3351.001220703125,1982.5706787109375,1468.3701171875,599.9295654296875,222.63128662109375,205.0401611328125,157.630859375,100.5,121.3499984741211,273.97259521484375,67.4000015258789,234.000244140625,691.2972412109375,129.38241577148438,420.3905944824219
2021-11-02,7589.42431640625,28530.228515625,395.263427734375,2309.08544921875,1054.9561767578125,3426.561767578125,1984.488037109375,1499.651611328125,597.928955078125,224.00979614257812,206.88377380371094,164.99273681640625,100.05000305175781,121.1500015258789,272.982421875,67.0,226.3478240966797,693.707275390625,129.28382873535156,439.2790222167969
2021-11-03,7761.12109375,28641.314453125,400.7471008300781,2336.59765625,1067.113525390625,3470.296875,1979.2769775390625,1508.8348388671875,604.9070434570312,224.60714721679688,210.9197998046875,172.8839111328125,100.4000015258789,121.6500015258789,267.0415954589844,67.8499984741211,221.8718719482422,699.5603637695312,128.1501922607422,435.22442626953125
2021-11-04,7754.18408203125,28707.181640625,401.03826904296875,2347.168212890625,1073.982666015625,3466.2939453125,2000.66162109375,1515.0714111328125,615.984375,227.50205993652344,212.41461181640625,175.6746826171875,100.5999984741211,123.75,272.8834228515625,68.94999694824219,228.1767120361328,703.9378051757812,129.03738403320312,443.33355712890625
2021-11-08,8082.07958984375,29180.923828125,417.10113525390625,2431.055908203125,1083.1748046875,3738.7861328125,2062.52783203125,1545.1744384765625,637.2117919921875,232.556640625,217.048583984375,175.09727478027344,101.8499984741211,130.6999969482422,291.59710693359375,70.75,228.3210906982422,727.2515869140625,130.51602172851562,459.79913330078125
2021-11-09,8034.8017578125,28887.49609375,418.5570068359375,2450.314453125,1067.4593505859375,3612.423828125,2104.871337890625,1581.66162109375,637.3092651367188,232.9242401123047,222.33030700683594,172.4027099609375,104.5,136.39999389648438,286.99298095703125,71.25,227.6954345703125,718.791748046875,136.97283935546875,455.89288330078125
2021-11-10,7976.552734375,29012.171875,415.7424011230469,2465.61474609375,1057.0814208984375,3552.3310546875,2139.515625,1565.848876953125,639.3587646484375,230.35098266601562,209.4249725341797,168.93832397460938,103.80000305175781,138.0500030517578,281.5471496582031,73.05000305175781,224.90396118164062,704.8231811523438,135.8885040283203,451.7393798828125
2021-11-11,7921.3046875,28670.962890625,408.8028259277344,2469.5244140625,1052.8807373046875,3554.209228515625,2092.977783203125,1494.298828125,654.0472412109375,226.90467834472656,212.26513671875,168.31280517578125,102.5999984741211,137.9499969482422,276.59649658203125,70.19999694824219,224.7595977783203,707.33154296875,143.08460998535156,440.6140441894531
2021-11-12,7950.92138671875,29044.884765625,410.4042663574219,2482.798095703125,1054.6103515625,3634.662109375,2114.149169921875,1463.7537841796875,635.8453369140625,226.03163146972656,208.62774658203125,169.4676055908203,102.1500015258789,136.60000610351562,271.5962219238281,67.9000015258789,223.60450744628906,681.656982421875,138.9443817138672,422.3684387207031
2021-11-15,7921.45263671875,28736.830078125,408.8513488769531,2474.254638671875,1047.88916015625,3476.96826171875,2088.83251953125,1397.4093017578125,633.8933715820312,223.13673400878906,204.74118041992188,164.22286987304688,100.0,132.6999969482422,266.4474792480469,62.95000076293945,216.6259002685547,665.0323486328125,135.93777465820312,400.41436767578125
2021-11-16,7755.75830078125,27809.56640625,397.7383728027344,2406.34326171875,1021.9933471679688,3477.264892578125,2030.943359375,1372.904541015625,629.3551025390625,222.95294189453125,201.7515411376953,158.208251953125,100.19999694824219,134.8000030517578,274.7152099609375,64.6500015258789,218.0216064453125,660.8516235351562,138.10647583007812,406.1995849609375
2021-11-17,7731.45556640625,27366.908203125,397.1074523925781,2385.878173828125,1010.0339965820312,3519.270263671875,1965.109130859375,1403.253173828125,624.4752807617188,216.88743591308594,200.45602416992188,159.84423828125,98.80000305175781,131.10000610351562,269.0218811035156,65.05000305175781,214.70077514648438,654.014892578125,134.0648193359375,388.99237060546875
2021-11-18,7642.90087890625,26849.2890625,389.0517883300781,2355.904541015625,993.4784545898438,3472.6689453125,1989.3404541015625,1394.364501953125,620.4737548828125,215.50892639160156,200.4062042236328,155.03253173828125,97.5,128.4499969482422,269.3188781738281,64.19999694824219,212.39060974121094,637.4886474609375,131.1074981689453,385.8277893066406
2021-11-22,7530.83056640625,26291.64453125,377.2593994140625,2291.275146484375,977.8125,3337.5595703125,1916.9918212890625,1325.6629638671875,608.9085693359375,213.48707580566406,194.7756805419922,151.4718780517578,95.9000015258789,122.0999984741211,263.52655029296875,60.900001525878906,211.5242919921875,594.45166015625,127.6080093383789,375.3946838378906
2021-11-23,7534.91455078125,26427.484375,384.150390625,2320.57275390625,989.7225952148438,3389.8935546875,2005.6756591796875,1382.8243408203125,610.7140502929688,219.0011749267578,197.7154998779297,153.97396850585938,97.19999694824219,124.5999984741211,267.7841796875,61.79999923706055,215.1820526123047,618.8475341796875,128.05162048339844,374.6529846191406
2021-11-24,7455.56005859375,26569.05859375,381.9181213378906,2321.393798828125,981.0741577148438,3335.582763671875,1974.979248046875,1379.5341796875,616.0819091796875,216.56576538085938,195.77223205566406,155.3212432861328,97.30000305175781,124.0,268.62579345703125,63.29999923706055,217.15530395507812,615.0602416992188,129.8260040283203,369.8072509765625
2021-11-25,7486.5537109375,26358.3046875,379.1034851074219,2302.762451171875,979.0973510742188,3315.074462890625,1952.6234130859375,1374.328857421875,613.056396484375,215.83058166503906,193.38052368164062,154.4551544189453,96.55000305175781,126.44999694824219,267.0415954589844,63.29999923706055,215.2301788330078,613.5355224609375,130.66390991210938,377.5208435058594
2021-11-26,7275.94287109375,25642.0859375,361.390625,2231.376220703125,941.4892578125,3205.0693359375,1863.8408203125,1328.314697265625,618.1314086914062,212.10855102539062,186.15553283691406,151.85682678222656,95.0999984741211,121.1500015258789,259.3184509277344,61.099998474121094,211.1873779296875,594.8451538085938,127.01656341552734,372.6751403808594
2021-11-29,7269.54736328125,25266.830078125,358.2848205566406,2210.235107421875,923.5994262695312,3146.904052734375,1835.31591796875,1278.51953125,631.990234375,204.43478393554688,184.4115753173828,146.8045654296875,93.6500015258789,120.05000305175781,252.48646545410156,57.650001525878906,204.11251831054688,577.3352661132812,124.79856872558594,354.7261962890625
2021-11-30,7314.31640625,25796.70703125,363.5743713378906,2207.14599609375,930.122802734375,3197.310302734375,1849.0848388671875,1325.0245361328125,619.6930541992188,202.82650756835938,183.41502380371094,150.5576629638672,95.30000305175781,122.30000305175781,254.61526489257812,57.900001525878906,202.0911102294922,576.6466674804688,124.9957275390625,351.7594299316406
2021-12-01,7204.9521484375,25786.576171875,360.46856689453125,2175.338134765625,933.77978515625,3226.170654296875,1814.242919921875,1287.5062255859375,615.1547241210938,205.99710083007812,181.7707061767578,149.9802703857422,95.75,120.25,254.91232299804688,60.400001525878906,205.02696228027344,587.3690185546875,127.50946044921875,356.1106872558594
2021-12-02,7205.54248046875,25982.0625,366.2434387207031,2186.14990234375,939.9078979492188,3294.614990234375,1824.45849609375,1311.6181640625,612.1292114257812,208.754150390625,185.2088165283203,150.89450073242188,96.3499984741211,128.25,255.20938110351562,59.95000076293945,205.94139099121094,589.434814453125,126.17865753173828,353.4405822753906
2021-12-03,7214.64453125,25610.7109375,365.5155334472656,2183.784912109375,939.8089599609375,3289.4755859375,1843.508056640625,1323.993408203125,608.66455078125,207.4215850830078,186.5541534423828,151.4718780517578,97.3499984741211,125.69999694824219,252.98153686523438,57.650001525878906,207.38523864746094,598.4356079101562,126.4743881225586,359.3246765136719
2021-12-06,7098.6875,25312.5390625,359.2553405761719,2140.441162109375,930.9134521484375,3243.319091796875,1770.5179443359375,1288.19384765625,605.2486572265625,206.18092346191406,182.7672576904297,149.88404846191406,95.80000305175781,123.75,237.683837890625,57.599998474121094,204.64193725585938,581.8110961914062,124.69999694824219,352.89666748046875
2021-12-07,7182.125,25445.16796875,361.77886962890625,2167.2294921875,948.0126342773438,3322.091552734375,1832.996337890625,1310.783203125,606.3222045898438,206.1349639892578,185.30845642089844,152.62669372558594,97.3499984741211,123.94999694824219,247.53575134277344,55.400001525878906,205.79702758789062,590.07421875,126.67153930664062,369.3128356933594
2021-12-08,7304.673828125,25846.712890625,365.8552551269531,2212.793212890625,967.6321411132812,3367.556396484375,1889.009765625,1305.135986328125,612.6172485351562,207.4215850830078,189.29466247558594,153.63714599609375,96.05000305175781,129.1999969482422,247.58526611328125,58.599998474121094,216.770263671875,591.2055053710938,129.77670288085938,372.5762023925781
2021-12-09,7314.4150390625,26107.275390625,366.43756103515625,2239.581298828125,972.2281494140625,3360.2919921875,1888.4176025390625,1346.3372802734375,609.7380981445312,208.52439880371094,192.0850067138672,156.09112548828125,96.9000015258789,132.0500030517578,249.66456604003906,58.79999923706055,218.50291442871094,589.5823364257812,131.55111694335938,377.0263671875
2021-12-10,7320.9091796875,26097.341796875,366.53460693359375,2235.28564453125,981.1730346679688,3376.995361328125,1861.471923828125,1363.57421875,612.4708251953125,207.5594482421875,192.18466186523438,159.60365295410156,96.69999694824219,132.0500030517578,249.5160369873047,56.5,214.4601287841797,589.9266967773438,130.91036987304688,375.8891296386719
2021-12-13,7295.32666015625,26124.2265625,368.6698913574219,2216.461669921875,973.6612548828125,3369.730712890625,1856.7835693359375,1467.53515625,607.6397094726562,208.3865509033203,191.63656616210938,161.7689208984375,97.69999694824219,130.5,251.89239501953125,57.849998474121094,212.53497314453125,581.9586181640625,129.57957458496094,381.8721008300781
2021-12-14,7267.72705078125,26151.654296875,367.4081115722656,2239.726318359375,981.0741577148438,3439.509521484375,1892.020263671875,1464.09765625,602.6134643554688,203.2860107421875,193.579833984375,161.38397216796875,96.8499984741211,127.4000015258789,248.2783660888672,58.54999923706055,213.54568481445312,572.5642700195312,129.77670288085938,378.11419677734375
2021-12-15,7252.91943359375,25944.01171875,367.747802734375,2206.27734375,987.1527709960938,3431.40478515625,1906.6280517578125,1432.423095703125,574.2127685546875,202.64271545410156,192.43380737304688,161.0471649169922,96.75,128.60000610351562,245.7039794921875,58.849998474121094,212.0055694580078,574.433349609375,131.35394287109375,370.4994812011719
2021-12-16,7294.6376953125,26057.41796875,364.6419982910156,2187.887451171875,978.158447265625,3529.302490234375,1859.4979248046875,1393.52978515625,572.9439697265625,201.21823120117188,189.8427734375,157.67897033691406,96.0,132.35000610351562,253.77365112304688,58.150001525878906,210.85049438476562,560.2680053710938,128.39663696289062,364.3187255859375
2021-12-17,7219.46533203125,25917.87109375,357.7509765625,2138.269287109375,968.3734741210938,3421.71875,1830.2327880859375,1362.346435546875,554.2540893554688,198.64500427246094,183.8136444091797,153.92587280273438,94.5,129.0500030517578,251.19927978515625,55.5,208.107177734375,540.10205078125,124.9464340209961,358.4346618652344
2021-12-20,7045.80078125,25172.201171875,339.9896240234375,2042.55615234375,939.3642578125,3270.894287109375,1777.229736328125,1324.2388916015625,526.6340942382812,197.2664794921875,174.24676513671875,148.53677368164062,93.4000015258789,121.94999694824219,248.22885131835938,53.099998474121094,203.1499481201172,515.9522094726562,118.736083984375,353.6878356933594
2021-12-21,7209.6259765625,25535.00390625,350.81146240234375,2064.4208984375,959.873291015625,3413.712890625,1818.7833251953125,1353.4578857421875,524.487060546875,196.6231689453125,176.04054260253906,153.3965606689453,94.30000305175781,126.30000305175781,248.22885131835938,54.70000076293945,203.82373046875,530.707763671875,114.2015380859375,352.7483825683594
2021-12-22,7258.72412109375,25890.595703125,353.0437316894531,2075.37744140625,983.64404296875,3486.209716796875,1820.4119873046875,1359.25244140625,518.777587890625,197.2205352783203,186.105712890625,151.4237823486328,95.0999984741211,129.8000030517578,248.08033752441406,55.900001525878906,204.97882080078125,540.6923217773438,121.29908752441406,355.6162414550781
2021-12-23,7222.6630859375,26024.509765625,358.5274658203125,2076.246337890625,986.4114990234375,3453.791015625,1823.027587890625,1400.1102294921875,528.7813110351562,200.43707275390625,187.15208435058594,150.46144104003906,95.0999984741211,128.9499969482422,252.7340087890625,55.849998474121094,205.70074462890625,545.6109008789062,121.64411163330078,360.4619140625
2021-12-24,7108.72314453125,26002.9609375,357.0715637207031,2052.3544921875,979.5916748046875,3397.7509765625,1802.49755859375,1358.319580078125,537.4674682617188,199.28831481933594,183.76380920410156,149.54722595214844,94.5999984741211,128.14999389648438,253.6251220703125,55.099998474121094,204.25689697265625,549.4963989257812,120.16545104980469,360.3135986328125
2021-12-27,7128.64794921875,25987.396484375,359.0612487792969,2062.63525390625,970.2514038085938,3339.634765625,1794.8974609375,1394.7574462890625,547.7152099609375,197.7719268798828,188.69674682617188,151.27943420410156,94.6500015258789,128.10000610351562,263.6255798339844,54.599998474121094,205.1232147216797,549.1029663085938,120.06687927246094,366.29656982421875
