Date,DMART.NS,FRETAIL.NS,ABFRL.NS,VMART.NS,TRENT.NS,SHOPERSTOP.NS,FLFL.NS,SPENCERS.NS,FCONSUMER.NS,FEL.NS,FMNL.NS,FSC.NS,ARVINDFASN.NS,CANTABIL.NS,KKCL.NS,SORILINFRA.NS,TCNSBRANDS.NS,V2RETAIL.NS,ZODIACLOTH.NS
2021-03-16,3071.0,66.55000305175781,212.85000610351562,2738.162841796875,845.4810180664062,237.1999969482422,76.75,76.75,7.650000095367432,10.100000381469727,16.899999618530273,89.3499984741211,160.3328857421875,74.19165802001953,179.4947052001953,175.5,510.25,134.5,103.8499984741211
2021-03-17,3014.85009765625,64.55000305175781,204.8000030517578,2745.910888671875,818.8995971679688,223.64999389648438,74.25,74.9000015258789,7.449999809265137,9.899999618530273,16.299999237060547,88.55000305175781,154.7647247314453,74.4891357421875,177.0370330810547,166.14999389648438,494.0,132.5,101.30000305175781
2021-03-18,3034.60009765625,62.099998474121094,202.75,2755.908447265625,819.4968872070312,221.9499969482422,71.75,74.0999984741211,7.099999904632568,9.5,15.550000190734863,84.1500015258789,148.79885864257812,74.36022186279297,174.36277770996094,154.75,516.7999877929688,125.9000015258789,97.69999694824219
2021-03-19,2960.300048828125,55.900001525878906,206.14999389648438,2741.112060546875,795.6531372070312,218.5,64.5999984741211,72.0999984741211,6.400000095367432,8.600000381469727,14.800000190734863,79.94999694824219,151.08578491210938,74.1817398071289,169.55101013183594,158.35000610351562,510.1499938964844,125.9000015258789,97.80000305175781
2021-03-22,2880.10009765625,59.400001525878906,205.89999389648438,2791.849365234375,796.4495239257812,221.60000610351562,69.4000015258789,72.69999694824219,7.0,9.449999809265137,15.5,82.9000015258789,152.97499084472656,74.21148681640625,171.4907989501953,161.5500030517578,520.0499877929688,125.75,100.0999984741211
2021-03-23,2933.64990234375,57.75,202.1999969482422,2789.7998046875,810.1884155273438,220.64999389648438,66.5999984741211,73.4000015258789,7.25,9.649999618530273,15.300000190734863,80.05000305175781,149.8428955078125,74.39989471435547,168.60939025878906,167.10000610351562,523.1500244140625,131.89999389648438,100.3499984741211
2021-03-24,2855.60009765625,54.650001525878906,194.39999389648438,2728.665283203125,781.56591796875,212.35000610351562,62.150001525878906,73.0999984741211,6.949999809265137,9.300000190734863,14.550000190734863,77.44999694824219,145.6667938232422,73.8545150756836,169.30621337890625,157.0,512.6500244140625,129.0,99.05000305175781
2021-03-25,2796.0,51.349998474121094,194.25,2692.973876953125,754.586181640625,209.5,57.650001525878906,70.3499984741211,6.75,8.899999618530273,13.850000381469727,73.5999984741211,143.92674255371094,73.41820526123047,165.83155822753906,150.25,507.6499938964844,124.3499984741211,97.0999984741211
2021-03-26,2855.199951171875,47.20000076293945,204.0500030517578,2747.51025390625,756.6768798828125,212.3000030517578,54.150001525878906,70.30000305175781,6.5,8.350000381469727,13.199999809265137,69.94999694824219,144.8216094970703,73.17030334472656,171.77330017089844,148.1999969482422,506.29998779296875,125.69999694824219,96.19999694824219
2021-03-30,2837.550048828125,44.849998474121094,203.60000610351562,2778.802490234375,757.2743530273438,212.75,51.45000076293945,70.1500015258789,6.099999904632568,8.050000190734863,12.550000190734863,66.5,139.0546112060547,76.541748046875,162.9501495361328,143.25,500.3500061035156,121.8499984741211,94.69999694824219
2021-03-31,2859.050048828125,42.650001525878906,201.25,2784.801025390625,747.7168579101562,215.0,48.900001525878906,70.5999984741211,6.0,7.949999809265137,11.949999809265137,63.20000076293945,138.1597137451172,74.98493194580078,163.2232208251953,138.0,506.79998779296875,125.8499984741211,92.5999984741211
2021-04-01,2912.699951171875,44.75,198.9499969482422,2807.7451171875,747.5177001953125,215.60000610351562,51.29999923706055,72.5,6.599999904632568,8.699999809265137,12.5,66.3499984741211,143.92674255371094,75.18325805664062,164.5509490966797,148.35000610351562,519.9000244140625,132.10000610351562,97.44999694824219
2021-04-05,2846.949951171875,46.95000076293945,187.25,2794.0986328125,726.2127075195312,203.75,53.849998474121094,70.75,7.25,9.550000190734863,13.100000381469727,69.6500015258789,138.95518493652344,74.62796783447266,158.63746643066406,141.14999389648438,498.8500061035156,137.10000610351562,93.55000305175781
2021-04-06,2843.64990234375,49.25,189.8000030517578,2770.354736328125,700.5272827148438,202.60000610351562,56.5,71.05000305175781,7.400000095367432,10.5,13.75,73.0999984741211,140.29750061035156,74.52880859375,156.01971435546875,150.14999389648438,499.04998779296875,131.75,94.6500015258789
2021-04-07,2890.64990234375,51.70000076293945,191.60000610351562,2788.5,718.8455200195312,204.89999389648438,59.29999923706055,72.1500015258789,7.199999809265137,10.149999618530273,14.399999618530273,76.75,140.59579467773438,75.71871948242188,159.927490234375,153.9499969482422,495.6499938964844,133.60000610351562,95.5999984741211
2021-04-08,2936.5,50.25,189.6999969482422,2805.695556640625,726.5113525390625,205.5500030517578,59.29999923706055,74.30000305175781,7.0,9.649999618530273,15.100000381469727,77.5,139.45233154296875,74.26106262207031,160.059326171875,153.35000610351562,485.3500061035156,129.1999969482422,97.05000305175781
2021-04-09,2947.75,49.599998474121094,189.6999969482422,2796.498046875,725.9638061523438,203.85000610351562,59.5,73.55000305175781,7.150000095367432,9.649999618530273,15.399999618530273,78.30000305175781,139.0048828125,74.79653930664062,160.20057678222656,149.89999389648438,495.95001220703125,127.80000305175781,96.6500015258789
2021-04-12,2814.89990234375,47.150001525878906,172.89999389648438,2761.456787109375,707.595703125,188.60000610351562,56.54999923706055,68.8499984741211,6.75,9.199999809265137,14.649999618530273,75.75,131.00067138671875,73.88426208496094,153.4302215576172,136.6999969482422,480.0,121.44999694824219,89.94999694824219
2021-04-13,2832.699951171875,47.75,176.5,2776.05322265625,726.0135498046875,192.25,55.650001525878906,70.44999694824219,6.800000190734863,9.100000381469727,14.300000190734863,77.8499984741211,132.9395751953125,74.2412338256836,154.2682647705078,137.0500030517578,468.0,116.30000305175781,91.30000305175781
2021-04-15,2928.89990234375,46.29999923706055,171.60000610351562,2925.515625,736.8153686523438,194.0,53.29999923706055,70.4000015258789,6.75,8.949999809265137,13.800000190734863,74.05000305175781,131.05038452148438,73.60660552978516,162.8936767578125,134.0500030517578,463.70001220703125,110.8499984741211,90.30000305175781
2021-04-16,2919.89990234375,48.20000076293945,173.75,2813.59375,740.3497314453125,193.1999969482422,55.79999923706055,68.9000015258789,6.849999904632568,9.100000381469727,14.449999809265137,74.4000015258789,130.50352478027344,73.49754333496094,160.8879852294922,134.39999389648438,469.70001220703125,109.19999694824219,89.94999694824219
2021-04-19,2850.75,47.75,164.5500030517578,2658.3828125,725.4163208007812,185.35000610351562,55.900001525878906,66.80000305175781,6.699999809265137,8.949999809265137,13.75,72.4000015258789,123.99076843261719,73.17030334472656,156.51878356933594,121.0,449.95001220703125,103.75,87.75
2021-04-20,2778.25,47.70000076293945,173.85000610351562,2631.1396484375,733.2313842773438,191.3000030517578,55.150001525878906,68.8499984741211,6.75,8.949999809265137,13.899999618530273,71.9000015258789,126.92399597167969,73.41820526123047,156.99900817871094,117.05000305175781,449.0,104.4000015258789,86.80000305175781
2021-04-22,2717.60009765625,48.900001525878906,176.4499969482422,2589.4501953125,744.0830688476562,190.10000610351562,56.5,68.19999694824219,6.900000095367432,9.149999618530273,14.199999809265137,73.30000305175781,128.11717224121094,73.21987915039062,153.99520874023438,128.75,451.3500061035156,101.55000305175781,86.75
2021-04-23,2713.699951171875,49.0,173.5,2560.307373046875,766.88134765625,191.4499969482422,56.95000076293945,68.8499984741211,6.849999904632568,9.149999618530273,14.550000190734863,73.94999694824219,124.18963623046875,73.10089874267578,160.3041534423828,124.0999984741211,478.0,106.5999984741211,88.05000305175781
2021-04-26,2808.25,51.45000076293945,173.60000610351562,2616.143310546875,777.0361328125,194.39999389648438,59.75,68.0,7.25,9.600000381469727,15.25,77.5999984741211,123.29475402832031,73.289306640625,158.6656951904297,123.94999694824219,487.1000061035156,107.44999694824219,87.75
2021-04-27,2826.949951171875,54.0,180.9499969482422,2629.73974609375,780.7197265625,193.14999389648438,62.70000076293945,68.80000305175781,7.349999904632568,10.050000190734863,16.0,81.44999694824219,126.92399597167969,73.00173950195312,155.51121520996094,123.30000305175781,489.75,112.44999694824219,91.69999694824219
2021-04-28,2936.800048828125,52.04999923706055,179.75,2645.0361328125,768.524169921875,193.5,60.25,71.8499984741211,7.0,9.800000190734863,16.200000762939453,79.05000305175781,131.05038452148438,73.60660552978516,158.84461975097656,129.8000030517578,484.5,113.80000305175781,90.30000305175781
2021-04-29,2906.35009765625,51.29999923706055,177.75,2703.521484375,772.40673828125,200.25,60.04999923706055,73.1500015258789,7.099999904632568,9.649999618530273,16.200000762939453,79.80000305175781,130.55323791503906,73.68592834472656,158.86346435546875,125.8499984741211,483.8999938964844,111.0999984741211,90.5
2021-04-30,2852.89990234375,51.099998474121094,175.0,2651.9345703125,773.2529907226562,199.9499969482422,58.849998474121094,71.55000305175781,6.949999809265137,9.649999618530273,15.949999809265137,79.30000305175781,129.608642578125,73.48762512207031,155.12515258789062,123.69999694824219,484.1499938964844,106.44999694824219,91.0
2021-05-03,2898.64990234375,51.5,179.35000610351562,2721.1669921875,779.5748901367188,197.6999969482422,58.75,70.0,7.050000190734863,9.550000190734863,15.550000190734863,78.44999694824219,135.32594299316406,73.31903839111328,153.92929077148438,123.3499984741211,501.6000061035156,109.55000305175781,91.4000015258789
2021-05-04,2858.39990234375,50.25,176.75,2729.46484375,773.3526000976562,195.8000030517578,58.04999923706055,69.0,6.900000095367432,9.449999809265137,15.600000381469727,77.69999694824219,137.06597900390625,73.63636016845703,166.1140594482422,123.80000305175781,501.25,110.30000305175781,90.94999694824219
2021-05-05,2874.39990234375,47.75,172.9499969482422,2696.023193359375,792.5171508789062,196.0500030517578,55.150001525878906,69.6500015258789,6.800000190734863,9.149999618530273,14.850000381469727,73.9000015258789,137.9608612060547,73.49754333496094,164.34376525878906,121.75,513.5999755859375,109.8499984741211,90.94999694824219
2021-05-06,2878.14990234375,45.54999923706055,174.89999389648438,2681.27685546875,774.6966552734375,193.9499969482422,52.45000076293945,69.1500015258789,6.800000190734863,8.949999809265137,14.350000381469727,71.0,143.87701416015625,73.44795227050781,165.4455108642578,122.5999984741211,496.3500061035156,107.5,90.9000015258789
2021-05-07,2895.5,46.79999923706055,176.0500030517578,2723.71630859375,749.4093627929688,194.39999389648438,53.70000076293945,68.9000015258789,6.849999904632568,9.0,14.600000381469727,72.44999694824219,140.59579467773438,73.58677673339844,162.62998962402344,122.44999694824219,500.3500061035156,105.94999694824219,91.05000305175781
2021-05-10,2852.449951171875,45.75,176.10000610351562,2707.320556640625,744.4315795898438,196.5,52.75,70.30000305175781,6.800000190734863,9.0,14.0,70.25,141.6398162841797,73.56694793701172,163.4962921142578,131.35000610351562,508.70001220703125,104.69999694824219,95.25
2021-05-11,2850.550048828125,45.849998474121094,180.85000610351562,2707.0205078125,759.81298828125,204.85000610351562,52.70000076293945,71.5999984741211,6.75,9.050000190734863,14.300000190734863,71.1500015258789,141.7392578125,73.51736450195312,166.6036834716797,130.8000030517578,524.9500122070312,107.8499984741211,92.5999984741211
2021-05-12,2856.14990234375,45.900001525878906,185.0,2675.578369140625,766.6822509765625,201.3000030517578,53.0,70.44999694824219,6.800000190734863,9.149999618530273,14.600000381469727,71.69999694824219,140.14834594726562,73.41820526123047,164.7110137939453,128.75,508.75,108.94999694824219,94.75
2021-05-14,2844.64990234375,45.45000076293945,181.89999389648438,2587.70068359375,769.1712036132812,198.89999389648438,52.79999923706055,69.9000015258789,6.800000190734863,9.100000381469727,14.5,71.1500015258789,137.4636993408203,73.47769165039062,165.3889923095703,125.5,536.0999755859375,109.9000015258789,92.80000305175781
2021-05-17,2898.699951171875,44.79999923706055,189.25,2598.097900390625,791.6211547851562,202.4499969482422,52.70000076293945,70.19999694824219,6.75,9.050000190734863,14.550000190734863,71.25,139.60147094726562,73.4281234741211,168.3174591064453,129.39999389648438,518.7000122070312,106.3499984741211,95.69999694824219
2021-05-18,3056.300048828125,45.04999923706055,190.25,2610.294677734375,824.6239624023438,203.60000610351562,52.400001525878906,72.5,6.75,9.050000190734863,14.300000190734863,73.44999694824219,140.44664001464844,73.3289566040039,171.1988983154297,132.35000610351562,519.4000244140625,109.8499984741211,96.5999984741211
2021-05-19,3027.89990234375,45.04999923706055,185.0500030517578,2653.43408203125,815.8132934570312,209.35000610351562,52.5,73.5999984741211,6.650000095367432,9.0,14.399999618530273,72.55000305175781,140.8940887451172,73.2595443725586,170.4738311767578,128.25,526.4500122070312,107.69999694824219,98.55000305175781
2021-05-20,3026.60009765625,45.150001525878906,184.14999389648438,2705.171142578125,807.9981079101562,208.4499969482422,52.45000076293945,74.80000305175781,6.650000095367432,8.949999809265137,14.399999618530273,72.5999984741211,139.30319213867188,73.50745391845703,166.5001220703125,141.0500030517578,577.7000122070312,113.0,102.4000015258789
2021-05-21,3034.14990234375,45.95000076293945,188.5,2704.77099609375,823.1803588867188,208.75,53.650001525878906,74.30000305175781,6.800000190734863,9.050000190734863,14.5,72.44999694824219,139.50204467773438,73.289306640625,167.7430877685547,155.14999389648438,558.9500122070312,118.6500015258789,108.25
2021-05-24,3040.449951171875,46.70000076293945,191.5500030517578,2805.945556640625,806.1563720703125,220.89999389648438,54.650001525878906,77.19999694824219,6.949999809265137,9.149999618530273,14.649999618530273,72.69999694824219,139.70089721679688,73.18022155761719,169.3815460205078,143.8000030517578,549.5499877929688,124.55000305175781,106.4000015258789
2021-05-25,3103.85009765625,46.0,184.85000610351562,2775.55322265625,820.990234375,221.89999389648438,53.95000076293945,76.0,6.849999904632568,9.149999618530273,14.5,72.75,143.37986755371094,73.29920959472656,170.77516174316406,149.3000030517578,544.0999755859375,129.64999389648438,105.8499984741211
2021-05-26,3096.199951171875,45.95000076293945,184.89999389648438,2759.607421875,822.334228515625,230.0500030517578,54.150001525878906,75.5,6.900000095367432,9.149999618530273,14.5,72.9000015258789,144.0758819580078,73.40828704833984,166.48130798339844,150.60000610351562,573.2000122070312,127.80000305175781,108.4000015258789
2021-05-27,3025.5,45.599998474121094,185.5,2799.1474609375,824.4248657226562,221.8000030517578,54.349998474121094,75.4000015258789,6.900000095367432,9.100000381469727,14.800000190734863,72.80000305175781,143.230712890625,75.13367462158203,162.85598754882812,144.89999389648438,555.4500122070312,122.4000015258789,108.94999694824219
2021-05-28,3022.10009765625,45.45000076293945,191.0500030517578,2696.523193359375,822.9315795898438,219.9499969482422,54.900001525878906,73.5999984741211,6.849999904632568,9.100000381469727,14.5,72.0999984741211,146.2633819580078,75.50056457519531,165.1818389892578,159.35000610351562,551.6500244140625,119.55000305175781,105.69999694824219
2021-05-31,3069.39990234375,47.70000076293945,195.14999389648438,2765.156005859375,847.870361328125,227.8000030517578,57.599998474121094,73.55000305175781,7.550000190734863,9.550000190734863,15.199999809265137,75.69999694824219,144.17530822753906,77.45401763916016,171.4437255859375,175.25,550.9500122070312,125.5,105.3499984741211
2021-06-01,3044.800048828125,47.70000076293945,197.5500030517578,2774.15380859375,836.4712524414062,223.64999389648438,58.5,73.0,7.199999809265137,9.199999809265137,14.649999618530273,76.0999984741211,143.08157348632812,78.98109436035156,172.66783142089844,166.5,535.25,123.4000015258789,102.05000305175781
2021-06-02,3066.199951171875,50.0,198.75,2783.151611328125,849.3637084960938,229.8000030517578,61.0,75.8499984741211,7.400000095367432,9.649999618530273,15.149999618530273,78.5999984741211,147.3571014404297,78.1283187866211,169.62635803222656,164.0500030517578,539.75,122.5999984741211,103.94999694824219
2021-06-03,3192.699951171875,52.5,197.14999389648438,2777.802734375,850.95654296875,239.1999969482422,64.05000305175781,75.1500015258789,7.800000190734863,10.100000381469727,15.899999618530273,82.5,147.10853576660156,78.634033203125,170.19134521484375,170.8000030517578,540.0999755859375,125.30000305175781,106.5
2021-06-04,3197.0,55.099998474121094,204.0,2751.859375,848.318359375,237.5500030517578,67.25,76.19999694824219,8.350000381469727,10.600000381469727,16.399999618530273,86.5999984741211,144.17530822753906,76.45250701904297,167.70541381835938,175.75,542.5499877929688,125.69999694824219,109.8499984741211
2021-06-07,3188.949951171875,53.20000076293945,205.0,2821.19189453125,853.6944580078125,243.5500030517578,65.44999694824219,82.6500015258789,8.199999809265137,10.199999809265137,16.149999618530273,86.0,143.87701416015625,78.07872772216797,168.92013549804688,170.14999389648438,541.9000244140625,131.39999389648438,107.44999694824219
2021-06-08,3179.800048828125,53.29999923706055,205.6999969482422,2881.776611328125,862.00732421875,240.35000610351562,64.1500015258789,81.80000305175781,8.050000190734863,10.050000190734863,16.100000381469727,85.30000305175781,140.99351501464844,78.23738098144531,167.88433837890625,168.39999389648438,533.8499755859375,138.89999389648438,110.3499984741211
2021-06-09,3194.699951171875,52.54999923706055,203.5500030517578,2833.888916015625,841.1005249023438,235.25,61.599998474121094,78.75,7.949999809265137,10.0,16.049999237060547,84.3499984741211,138.75631713867188,76.12527465820312,165.36074829101562,163.60000610351562,532.6500244140625,135.4499969482422,107.4000015258789
2021-06-10,3194.5,54.599998474121094,208.1999969482422,2842.686279296875,873.00830078125,235.9499969482422,64.1500015258789,82.5,8.449999809265137,10.550000190734863,16.649999618530273,88.25,139.10430908203125,77.07721710205078,168.195068359375,165.75,546.5,135.10000610351562,109.69999694824219
2021-06-11,3175.550048828125,60.04999923706055,207.89999389648438,2790.299560546875,869.772705078125,238.4499969482422,70.55000305175781,82.94999694824219,10.0,11.600000381469727,17.450000762939453,97.05000305175781,139.10430908203125,77.14663696289062,167.12159729003906,160.3000030517578,547.2999877929688,135.5500030517578,109.5999984741211
2021-06-14,3274.10009765625,66.05000305175781,205.85000610351562,2798.84765625,863.6997680664062,234.85000610351562,77.5999984741211,80.9000015258789,10.0,12.75,18.299999237060547,106.05000305175781,140.34719848632812,76.8491439819336,167.9031524658203,154.75,548.8499755859375,132.5500030517578,108.0999984741211
2021-06-15,3359.5,72.6500015258789,204.5,2788.25,852.84814453125,233.3000030517578,85.3499984741211,79.9000015258789,11.350000381469727,13.350000381469727,19.200000762939453,116.6500015258789,139.45233154296875,76.7896499633789,166.9803466796875,158.0,552.6500244140625,136.14999389648438,107.1500015258789
2021-06-16,3310.39990234375,69.05000305175781,203.3000030517578,2785.80078125,847.42236328125,234.75,81.0999984741211,80.19999694824219,10.25,12.699999809265137,18.25,110.8499984741211,137.91114807128906,81.05353546142578,165.0123291015625,154.0500030517578,550.7999877929688,130.8000030517578,106.19999694824219
2021-06-17,3285.550048828125,65.5999984741211,201.5,2803.346435546875,851.8028564453125,230.5,77.05000305175781,78.94999694824219,9.5,12.100000381469727,17.350000381469727,105.3499984741211,136.81739807128906,80.77589416503906,167.89373779296875,151.5500030517578,543.7999877929688,130.35000610351562,104.1500015258789
2021-06-18,3317.699951171875,65.19999694824219,201.60000610351562,2799.347412109375,845.4313354492188,226.60000610351562,74.75,77.75,10.149999618530273,11.75,17.350000381469727,101.3499984741211,134.97792053222656,79.52647399902344,165.69972229003906,148.9499969482422,630.25,129.60000610351562,102.5
2021-06-21,3311.0,68.44999694824219,200.5,2834.738525390625,849.4631958007812,234.75,78.44999694824219,77.75,10.550000190734863,12.300000190734863,18.200000762939453,103.19999694824219,134.13275146484375,79.84378051757812,167.94082641601562,153.85000610351562,600.8499755859375,128.25,104.30000305175781
2021-06-22,3373.800048828125,67.1500015258789,212.35000610351562,2820.94189453125,849.2144165039062,230.3000030517578,76.4000015258789,77.69999694824219,10.199999809265137,11.899999618530273,19.100000381469727,99.75,134.97792053222656,77.73167419433594,167.4794158935547,152.75,592.6500244140625,123.75,103.6500015258789
2021-06-23,3310.89990234375,67.25,212.1999969482422,2849.584716796875,853.6944580078125,228.25,77.0999984741211,80.55000305175781,10.050000190734863,11.899999618530273,20.049999237060547,98.94999694824219,137.4636993408203,88.31206512451172,170.7657470703125,149.6999969482422,573.6500244140625,130.1999969482422,112.6500015258789
2021-06-24,3323.800048828125,66.94999694824219,210.35000610351562,2828.590087890625,853.1966552734375,225.75,76.1500015258789,79.5999984741211,9.850000381469727,11.75,19.850000381469727,97.25,138.45802307128906,87.439453125,167.80902099609375,147.25,574.6500244140625,127.5999984741211,116.80000305175781
2021-06-25,3315.35009765625,65.25,221.5,2837.587890625,859.6677856445312,261.6000061035156,75.0,80.3499984741211,9.649999618530273,11.699999809265137,19.350000381469727,94.80000305175781,138.2591552734375,86.5767593383789,168.43048095703125,146.89999389648438,563.2999877929688,128.1999969482422,115.80000305175781
2021-06-28,3332.199951171875,65.30000305175781,219.5500030517578,2850.934326171875,877.4385375976562,248.64999389648438,74.55000305175781,79.1500015258789,9.600000381469727,11.550000190734863,19.899999618530273,92.0,136.966552734375,84.71255493164062,168.05380249023438,149.5,576.0499877929688,128.5500030517578,114.05000305175781
2021-06-29,3270.85009765625,63.70000076293945,213.60000610351562,2814.24365234375,858.821533203125,243.1999969482422,74.3499984741211,78.8499984741211,9.350000381469727,11.300000190734863,19.100000381469727,92.3499984741211,135.72366333007812,83.5622787475586,168.24215698242188,147.85000610351562,573.7000122070312,122.8499984741211,112.3499984741211
2021-06-30,3344.10009765625,65.8499984741211,215.75,2799.6474609375,846.0783081054688,238.8000030517578,76.5999984741211,77.94999694824219,9.75,11.75,19.299999237060547,96.5999984741211,136.51910400390625,81.89639282226562,166.9803466796875,142.85000610351562,583.1500244140625,118.05000305175781,110.19999694824219
2021-07-01,3315.64990234375,64.69999694824219,214.0,2817.942626953125,854.0926513671875,238.6999969482422,74.94999694824219,77.5999984741211,9.600000381469727,11.350000381469727,19.350000381469727,93.5,136.1710968017578,81.25186157226562,166.905029296875,143.1999969482422,576.5999755859375,121.19999694824219,107.3499984741211
2021-07-02,3314.300048828125,65.69999694824219,214.85000610351562,2840.38720703125,895.8067016601562,237.75,75.25,79.69999694824219,9.800000190734863,11.550000190734863,19.25,94.1500015258789,136.36996459960938,84.97036743164062,166.64137268066406,143.1999969482422,580.6500244140625,122.55000305175781,107.5
2021-07-05,3360.64990234375,65.05000305175781,219.0500030517578,2881.52685546875,897.9472045898438,244.35000610351562,74.6500015258789,84.8499984741211,9.600000381469727,11.350000381469727,19.450000762939453,92.19999694824219,141.4409637451172,85.58515930175781,166.24588012695312,141.85000610351562,584.5499877929688,121.19999694824219,110.30000305175781
2021-07-06,3364.60009765625,63.95000076293945,214.9499969482422,3001.74658203125,897.8475341796875,244.10000610351562,74.25,85.5,9.449999809265137,11.0,18.799999237060547,90.25,138.90545654296875,81.7476577758789,167.05567932128906,140.64999389648438,581.3499755859375,119.0,108.4000015258789
2021-07-07,3396.39990234375,63.150001525878906,213.5,3036.48779296875,904.8663940429688,247.8000030517578,72.5999984741211,89.69999694824219,9.350000381469727,10.899999618530273,19.100000381469727,90.6500015258789,145.6667938232422,86.17019653320312,166.27413940429688,144.89999389648438,586.0999755859375,118.94999694824219,107.75
2021-07-08,3389.199951171875,62.45000076293945,214.25,3029.08984375,917.2112426757812,246.39999389648438,72.4000015258789,86.1500015258789,9.149999618530273,11.100000381469727,18.649999618530273,90.4000015258789,150.78749084472656,82.97724914550781,168.3174591064453,142.9499969482422,586.2999877929688,117.44999694824219,107.25
2021-07-09,3377.60009765625,63.45000076293945,213.0,3111.218994140625,901.8695678710938,245.9499969482422,73.0999984741211,87.55000305175781,9.25,11.050000190734863,18.899999618530273,92.55000305175781,159.48773193359375,84.6629638671875,168.6847381591797,144.25,591.5,118.4000015258789,113.19999694824219
2021-07-12,3349.050048828125,66.5999984741211,213.14999389648438,3180.5517578125,895.842529296875,251.3000030517578,76.6500015258789,89.69999694824219,9.449999809265137,11.449999809265137,19.549999237060547,95.75,162.02322387695312,86.27928161621094,174.36277770996094,143.25,601.4000244140625,130.0500030517578,135.8000030517578
2021-07-13,3355.0,65.1500015258789,229.4499969482422,3435.78759765625,923.2880859375,252.9499969482422,74.0999984741211,91.0,9.300000190734863,11.350000381469727,19.200000762939453,93.44999694824219,172.11549377441406,86.44786071777344,175.98239135742188,141.9499969482422,605.2999877929688,137.5500030517578,128.39999389648438
2021-07-14,3330.050048828125,63.25,227.64999389648438,3460.63134765625,914.4716796875,250.6999969482422,73.5,88.44999694824219,9.199999809265137,11.25,18.75,91.9000015258789,173.8555450439453,88.40130615234375,178.04458618164062,143.89999389648438,594.9500122070312,135.3000030517578,146.85000610351562
2021-07-15,3328.5,63.20000076293945,223.9499969482422,3325.165283203125,899.3790283203125,247.89999389648438,72.8499984741211,95.05000305175781,9.100000381469727,11.100000381469727,18.700000762939453,90.94999694824219,178.92652893066406,85.55540466308594,175.4174041748047,142.3000030517578,596.75,130.4499969482422,135.8000030517578
2021-07-16,3349.199951171875,63.0,223.5500030517578,3284.17578125,876.5658569335938,247.1999969482422,72.19999694824219,98.3499984741211,9.100000381469727,10.949999809265137,18.600000381469727,91.25,175.79446411132812,84.19692993164062,173.6659698486328,141.4499969482422,595.25,129.25,136.89999389648438
2021-07-19,3331.60009765625,63.349998474121094,218.6999969482422,3301.221435546875,866.703369140625,251.60000610351562,72.25,93.55000305175781,9.100000381469727,11.0,18.450000762939453,91.3499984741211,177.8328094482422,82.20380401611328,173.48707580566406,140.8000030517578,590.2999877929688,127.75,139.9499969482422
2021-07-20,3397.300048828125,60.900001525878906,208.5500030517578,3242.186279296875,858.135986328125,247.14999389648438,69.8499984741211,88.30000305175781,8.949999809265137,10.850000381469727,17.649999618530273,88.80000305175781,167.29307556152344,81.1626205444336,168.5340576171875,135.14999389648438,580.5,121.05000305175781,132.89999389648438
2021-07-22,3397.35009765625,63.400001525878906,220.0,3387.399658203125,917.0120849609375,253.60000610351562,72.0999984741211,92.69999694824219,9.050000190734863,11.100000381469727,17.0,87.3499984741211,200.75169372558594,83.1755599975586,172.7620086669922,134.9499969482422,588.9000244140625,129.5,141.5
2021-07-23,3413.199951171875,63.04999923706055,218.39999389648438,3354.4580078125,887.7733154296875,246.60000610351562,72.0999984741211,89.94999694824219,8.850000381469727,10.899999618530273,16.399999618530273,87.0999984741211,196.02870178222656,82.50128173828125,171.170654296875,132.0,585.0999755859375,123.25,136.89999389648438
2021-07-26,3483.550048828125,62.25,217.14999389648438,3353.50830078125,887.6736450195312,248.25,71.19999694824219,94.19999694824219,8.699999809265137,10.699999809265137,15.699999809265137,86.5999984741211,212.9817352294922,82.12446594238281,170.8505096435547,133.60000610351562,584.8499755859375,125.19999694824219,137.85000610351562
2021-07-27,3499.39990234375,60.79999923706055,223.0500030517578,3270.3291015625,913.5252685546875,244.75,70.5,103.75,8.25,10.25,15.0,85.4000015258789,208.05990600585938,81.80715942382812,171.91453552246094,133.89999389648438,583.25,124.05000305175781,133.14999389648438
2021-07-28,3488.5,59.900001525878906,226.0500030517578,3385.100341796875,922.7900390625,242.1999969482422,69.4000015258789,100.8499984741211,8.0,10.149999618530273,14.350000381469727,82.75,210.99310302734375,79.81403350830078,172.22528076171875,134.64999389648438,582.0999755859375,122.3499984741211,142.3000030517578
2021-07-29,3502.60009765625,60.45000076293945,227.1999969482422,3852.98291015625,911.4332885742188,266.8999938964844,69.3499984741211,108.30000305175781,8.050000190734863,9.949999809265137,13.699999809265137,79.5999984741211,213.92633056640625,81.18244934082031,176.92404174804688,132.6999969482422,587.7000122070312,126.30000305175781,141.8000030517578
2021-07-30,3500.800048828125,61.150001525878906,224.25,3878.7763671875,919.4029541015625,267.20001220703125,70.6500015258789,108.0999984741211,8.25,10.350000381469727,13.149999618530273,81.8499984741211,209.00450134277344,80.0123519897461,175.3420867919922,129.6999969482422,585.2999877929688,123.94999694824219,139.4499969482422
2021-08-02,3502.39990234375,62.29999923706055,224.5,3957.10693359375,952.9752197265625,266.04998779296875,72.4000015258789,105.80000305175781,9.0,10.850000381469727,13.25,85.19999694824219,209.25306701660156,80.5279769897461,175.66224670410156,128.89999389648438,586.9500122070312,125.55000305175781,137.5500030517578
